#Digilent WaveForms Oscilloscope Acquisition
#Device Name: EExplorer
#Serial Number: SN:210151A2B84A
#Date Time: 2021-02-03 11:27:40.944
#Sample rate: 2000Hz
#Samples: 16384
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 1 V/div Offset: 0 V Attenuation: 1 X
#Channel 2: Range: 1 V/div Offset: 0 V Attenuation: 1 X
#Power Supplies: ON
#Fixed Supply: ON
#Voltage: 3.3 V Readback: 3.317 V
#Positive Supply: ON
#Voltage: 3.7 V Readback: 3.747 V
#Current: 40 mA Readback: 18 mA
#Negative Supply: ON
#Voltage: -3.7 V Readback: -3.363 V
#Current: -40 mA Readback: -9 mA
#Reference 1: ON
#Voltage: 0 V
#Reference 2: ON
#Voltage: 0 V

Time (s),Channel 1 (V),Channel 2 (V)
-4.096,0.3555296310754218,0.02328323450064829
-4.0955,0.2168173579256736,-0.2310360872231388
-4.095,-0.1673089369515711,-0.7078848154562803
-4.0945,-0.7648387289812555,-1.121153713257435
-4.094,-1.319687821580248,-1.343683119765748
-4.0935,-1.7998456901762,-1.333086481360263
-4.093,-1.501080794161358,-0.7608680074817418
-4.0925,-0.8502001278433087,0.1292496185515131
-4.092,-0.2846808603851776,0.9028042221300175
-4.0915,0.1101156093487211,1.42203950398275
-4.091,0.3128489316446912,1.70814874092227
-4.0905,0.3875401556484794,1.792921848163581
-4.09,0.3982103305061524,1.761131932948107
-4.0895,0.3555296310754218,1.655165548896433
-4.089,0.323519106502403,1.506812611224224
-4.0885,0.291508581929326,1.316073119931075
-4.088,0.2701682322139607,1.082947075017392
-4.0875,0.05676473506050195,0.6590815388110798
-4.087,-0.4980843575395,-0.1674562567930883
-4.0865,-0.839529952985034,-0.9622041371799229
-4.086,-0.9355615267040903,-1.523825972653286
-4.0855,-0.6154562809733006,-1.333086481360301
-4.085,-0.1779791118087102,-0.8032545611024114
-4.0845,0.1634664836368238,-0.3899856633012574
-4.084,0.3661998059331918,-0.3158091944648252
-4.0835,0.4622313796522482,-0.4429688553267188
-4.083,0.4622313796522482,-0.5489352393783931
-4.0825,0.4515612047946626,-0.6125150698094169
-4.082,0.5582629533713921,-0.6337083466197325
-4.0815,0.6009436528021226,-0.6019184314042303
-4.081,0.5369226036560848,-0.4959520473526523
-4.0805,0.4622313796522482,-0.3370024712750445
-4.08,0.3982103305061524,-0.1568596183871981
-4.0795,0.3555296310754606,0.00208995769016887
-4.079,0.5262524287983344,0.2352160026039198
-4.0785,0.5155822539406614,0.1504428953626575
-4.078,-0.01792648894298532,-0.4111789401107057
-4.0775,-0.4874141826820503,-0.8138511995078102
-4.077,-1.084943974711735,-1.068170521231597
-4.0765,-1.490410619303306,-1.068170521231597
-4.076,-1.202315898145739,-0.4429688553259478
-4.0755,-0.6474668055467465,0.4047622170866759
-4.075,-0.1673089369510276,1.114736990232894
-4.0745,0.1527963087796069,1.580989080060473
-4.074,0.3235191065023739,1.814115124973944
-4.0735,0.3768699807907871,1.888291593810116
-4.073,0.3768699807907871,1.835308401784327
-4.0725,0.3448594562177392,1.718745379327438
-4.072,0.3128489316446912,1.559795803249926
-4.0715,0.2915085819293454,1.34786303514677
-4.071,0.2381577076405052,1.040560521396038
-4.0705,-0.2099896363817582,0.2881991946298341
-4.07,-0.7221580295500591,-0.6019184314034207
-4.0695,-0.8502001278422897,-1.248313374119154
-4.069,-0.3807124341046804,-0.9304142219644207
-4.0685,0.2061471830678648,-0.4535654937318862
-4.068,0.5155822539407195,-0.3264058328698481
-4.0675,0.5796033030867573,-0.2946159176543747
-4.067,0.5689331282290746,-0.400582301706049
-4.0665,0.5262524287983052,-0.5489352393785183
-4.066,0.4835717293676135,-0.6866915386455698
-4.0655,0.4942419042252961,-0.7820612842920766
-4.065,0.5582629533713339,-0.8350444763178656
-4.0645,0.5262524287983441,-0.718481453861072
-4.064,0.4515612047945656,-0.5171453241628908
-4.0635,0.3982103305062009,-0.2946159176545771
-4.063,0.366199805933056,-0.06148987274068154
-4.0625,0.3128489316446912,-0.05089323433552374
-4.062,0.1314559590642513,-0.3264058328696264
-4.0615,-0.4127229586782233,-0.7502713690768442
-4.061,-0.9569018764195432,-1.046977244421262
-4.0605,-1.554431668449771,-1.142346990067769
-4.06,-1.810515865033669,-0.9516074987740808
-4.0595,-1.277007122150022,-0.2098428104130352
-4.059,-0.6261264558313813,0.6590815388106942
-4.0585,-0.1139580626630803,1.347863035145951
-4.058,0.1954770082101822,1.75053529454294
-4.0575,0.3448594562177392,1.941274785835954
-4.057,0.3982103305061039,1.951871424241111
-4.0565,0.3875401556484697,1.856501678594614
-4.056,0.3661998059331045,1.70814874092227
-4.0555,0.3341892813600856,1.51740924962943
-4.055,0.3021787567869892,1.273686566310155
-4.0545,0.2808384070716433,0.9981739677760521
-4.054,0.02475421048749288,0.436552132302689
-4.0535,-0.3807124341049133,-0.4217755785170682
-4.053,-0.6367966306890638,-1.174136905283272
-4.0525,-0.839529952985034,-1.703968825541643
-4.052,-0.690147504977118,-1.481439419032655
-4.0515,-0.2953510352432193,-0.9622041371799229
-4.051,0.05676473506030786,-0.6019184314042303
-4.0505,0.3128489316444583,-0.5065486857578101
-4.05,0.4408910299368829,-0.570128516188728
-4.0495,0.4942419042252961,-0.6866915386455698
-4.049,0.5475927785136608,-0.7078848154558852
-4.0485,0.7503261008096699,-0.6972881770506602
-4.048,0.7396559259519968,-0.6125150698093976
-4.0475,0.6222840025175946,-0.4641621321371885
-4.047,0.4942419042252088,-0.3052125560593879
-4.0465,0.3982103305061524,-0.1356663415768632
-4.046,0.3875401556484794,0.06566978812113491
-4.0455,0.6329541773748697,0.1292496185519082
-4.045,0.3021787567870086,-0.326405832869877
-4.0445,-0.3060212101009019,-0.7820612842920766
-4.044,-0.6474668055471929,-0.7290780922662201
-4.0435,-1.138294849000148,-0.7078848154559045
-4.043,-1.437059745015262,-0.6337083466197325
-4.0425,-1.084943974712055,-0.05089323433605375
-4.042,-0.5514352318276028,0.6696781772158616
-4.0415,-0.1032878878049318,1.25249328950007
-4.041,0.1848068333522375,1.602182356870278
-4.0405,0.3341892813600953,1.761131932948117
-4.04,0.3768699807907871,1.771728571353275
-4.0395,0.3555296310754412,1.686955464112012
-4.039,0.3235191065023544,1.538602526439427
-4.0385,0.3021787567870086,1.358459673551745
-4.038,0.2808384070716627,1.135930267043431
-4.0375,0.1207857842060835,0.7120647308357894
-4.037,-0.2313299860971235,-0.1038764263613609
-4.0365,-0.4127229586777283,-0.8880276683437509
-4.036,-0.3700422592466873,-1.311893204550236
-4.0355,-0.02859666380115328,-1.078767159636765
-4.035,0.291508581929326,-0.7290780922662394
-4.0345,0.4729015545097659,-0.5701285161888725
