#Digilent WaveForms Oscilloscope Acquisition
#Device Name: EExplorer
#Serial Number: SN:210151A2B84A
#Date Time: 2020-12-13 12:22:31.943
#Sample rate: 2000Hz
#Samples: 16384
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 1 V/div Offset: 0 V Attenuation: 1 X
#Channel 2: Range: 1 V/div Offset: 0 V Attenuation: 1 X
#Power Supplies: ON
#Fixed Supply: ON
#Voltage: 3.3 V Readback: 3.324 V
#Positive Supply: ON
#Voltage: 3.7 V Readback: 3.712 V
#Current: 40 mA Readback: 19 mA
#Negative Supply: ON
#Voltage: -3.7 V Readback: -3.352 V
#Current: -40 mA Readback: -7 mA
#Reference 1: ON
#Voltage: 0 V
#Reference 2: ON
#Voltage: 0 V

Time (s),Channel 1 (V),Channel 2 (V)
-4.096,0.5582629533713921,-1.619195718300304
-4.0955,-0.09261771294665722,-1.799338571187986
-4.095,-0.2740106855278055,-1.280103289334291
-4.0945,-0.2206598112394408,-0.5595318777835605
-4.094,-0.1032878878050385,0.00208995768980258
-4.0935,0.003413860771952877,0.330585748250581
-4.093,0.0674349099179905,0.4153588554918433
-4.0925,0.09944543449100932,0.4365521323021589
-4.092,-0.03926683865890385,0.6590815388107424
-4.0915,-0.1139580626626144,0.7120647308365314
-4.091,-0.07127736323188383,0.5637117931641874
-4.0905,-0.0179264889434221,0.4153588554917373
-4.09,0.03542438534494258,0.2987958330350016
-4.0895,0.02475421048725994,0.3411823866556712
-4.089,-0.4447334832503493,0.8074344764826142
-4.0885,-1.127624674142465,0.6166949851900245
-4.088,-1.597112367880501,-0.1886495336027004
-4.0875,-1.9919088376144,-0.9622041371792194
-4.087,-1.863866739321956,-1.216523458903498
-4.0865,-1.191645723288561,-0.7290780922662394
-4.086,-0.5621054066858578,-0.08268314955161393
-4.0855,-0.1139580626623912,0.4577454091128311
-4.085,0.1314559590640864,0.8074344764830383
-4.0845,0.2381577076408157,0.9981739677758785
-4.084,0.2594980573562684,1.072350436612234
-4.0835,0.2488278824985954,1.082947075017392
-4.083,0.2274875327832301,1.051157159801889
-4.0825,0.2168173579255572,0.9981739677759653
-4.082,0.2274875327832301,0.9028042221295453
-4.0815,0.2594980573562781,0.775644561267536
-4.081,0.3875401556483533,0.5531151547592223
-4.0805,0.8890383739595538,-0.1356663415768632
-4.08,0.8783681991018712,-0.8880276683437509
-4.0795,0.3875401556489161,-1.513229334248061
-4.079,-0.02859666380119209,-1.894708316834252
-4.0785,-0.07127736323188383,-1.449649503817625
-4.078,-0.007256314085846219,-0.7396747306720526
-4.0775,0.04609456020263492,-0.2310360872230232
-4.077,0.05676473506030786,0.1504428953626575
-4.0765,0.05676473506030786,0.2881991946297088
-4.076,0.06743490991788376,0.2987958330351461
-4.0755,-0.04993701351651855,0.457745409112513
-4.075,-0.2206598112394408,0.6696781772158616
-4.0745,-0.1993194615239785,0.5955017083795644
-4.074,-0.09261771294724913,0.457745409112513
-4.0735,0.01408403562957729,0.3411823866556712
-4.073,0.07810508477561492,0.3093924714401979
-4.0725,-0.1352984123779797,0.6166949851900245
-4.072,-0.7968492535543035,0.6908714540261965
-4.0715,-1.415719395299334,0.01268659609609768
-4.071,-1.863866739322801,-0.7820612842925392
-4.0705,-2.119950935906951,-1.290699927740113
-4.07,-1.554431668450285,-1.015187329206011
-4.0695,-0.8502001278422218,-0.3370024712744662
-4.069,-0.3060212101009019,0.2987958330350016
-4.0685,0.04609456020262521,0.7438546460520338
-4.068,0.2061471830679231,1.008770606181326
-4.0675,0.2701682322139607,1.125333628638062
-4.067,0.2701682322139607,1.157123543853563
-4.0665,0.238157707640903,1.125333628638023
-4.066,0.2274875327832301,1.082947075017392
-4.0655,0.2274875327832301,0.9875773293708847
-4.065,0.3661998059329783,0.7438546460522555
-4.0645,0.8676980242441885,0.1292496185523226
-4.064,1.347855892839907,-0.570128516188728
-4.0635,1.667961138570095,-1.216523458903354
-4.063,1.401206767127787,-1.746355379162554
-4.0625,0.8143471499557753,-2.011271339291499
-4.062,0.4195506802218767,-1.57680916468003
-4.0615,0.2488278824985178,-1.004590690800149
-4.061,0.1634664836371343,-0.5171453241628908
-4.0605,0.1101156093487211,-0.1250697031716958
-4.06,0.0674349099180002,0.1186529801472323
-4.0595,0.07810508477567314,0.2034260873884947
-4.059,0.05676473506030786,0.1928294489833272
-4.0585,-0.07127736323176737,0.2246193641988006
-4.058,-0.07127736323188383,0.1928294489833272
-4.0575,-0.007256314085787988,0.1610395337678249
-4.057,0.05676473506024964,0.1610395337678249
-4.0565,0.09944543449103843,0.2034260873884947
-4.056,-0.1139580626626144,0.2034260873884947
-4.0555,-0.7541685541229907,-0.284019279248764
-4.055,-1.234326422719379,-0.9092209451545291
-4.0545,-1.330357996438436,-1.396666311791788
-4.054,-1.49041061930353,-1.650985633515575
-4.0535,-1.255666772434201,-1.17413690528252
-4.053,-0.754168554123573,-0.3475991096802118
-4.0525,-0.2953510352432193,0.3623756634660061
-4.052,0.01408403562972286,0.8392243916987718
-4.0515,0.1741366584948169,1.093543713422559
-4.051,0.2381577076409128,1.188913459069066
-4.0505,0.2488278824985857,1.178316820663908
-4.05,0.2381577076409128,1.114736990232894
-4.0495,0.2168173579255475,1.019367244586387
-4.049,0.2274875327832204,0.9028042221296513
-4.0485,0.2274875327833271,0.7968378380776492
-4.048,0.3341892813600565,0.55311515475902
-4.0475,0.8250173248130116,0.002089957690814548
-4.047,1.497238340847416,-0.7396747306719947
