#Digilent WaveForms Oscilloscope Acquisition
#Device Name: EExplorer
#Serial Number: SN:210151A2B84A
#Date Time: 2021-01-28 09:50:05.134
#Sample rate: 2000Hz
#Samples: 16384
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 1 V/div Offset: 0 V Attenuation: 1 X
#Channel 2: Range: 1 V/div Offset: 0 V Attenuation: 1 X
#Power Supplies: ON
#Fixed Supply: ON
#Voltage: 3.3 V Readback: 3.326 V
#Positive Supply: ON
#Voltage: 3.7 V Readback: 3.719 V
#Current: 40 mA Readback: 20 mA
#Negative Supply: ON
#Voltage: -3.7 V Readback: -3.352 V
#Current: -40 mA Readback: -8 mA
#Reference 1: ON
#Voltage: 0 V
#Reference 2: ON
#Voltage: 0 V

Time (s),Channel 1 (V),Channel 2 (V)
-4.096,-0.07127736323188383,0.2352160026039969
-4.0955,-0.02859666380119209,0.3941655786813639
-4.095,-0.09261771294749174,0.4259554938968565
-4.0945,-0.3593720843893152,0.2564092794143318
-4.094,-0.7541685541232139,-0.00850668071461308
-4.0935,-1.330357996438339,-0.1568596183868608
-4.093,-1.223656247861609,0.2140227257936621
-4.0925,-0.07127736323293199,0.9875773293701812
-4.092,1.187803269975279,1.665762187301745
-4.0915,1.860024286008674,1.824711763379112
-4.091,1.049090996824793,0.9345941373450475
-4.0905,-0.3166913849596618,-0.2522293640345724
-4.09,-1.501080794161358,-1.205926820498774
-4.0895,-2.269333383914508,-1.79933857118815
-4.089,-1.895877263895955,-1.682775548731414
-4.0885,-1.148965023857831,-1.407262950196955
-4.088,-0.5194247072545548,-1.184733543688439
-4.0875,-0.1993194615243667,-1.099960436447177
-4.087,-0.1886492866663444,-1.036380606015922
-4.0865,-0.1352984123779797,-0.8456411147230812
-4.086,-0.07127736323194206,-0.6654982618353987
-4.0855,-0.02859666380096889,-0.5065486857574825
-4.085,0.1741366584948169,-0.2416327256285375
-4.0845,0.9103787236742495,0.4789386859221926
-4.084,1.742652362574718,1.263089927905778
-4.0835,2.350852329462076,1.856501678594614
-4.083,2.094768132877692,1.718745379327438
-4.0825,0.7183155762356223,0.6484849004045439
-4.082,-0.391382608962363,-0.4323722169215513
-4.0815,-0.7114878546928423,-0.9939940523954253
-4.081,-0.6261264558314589,-1.121153713257319
-4.0805,-0.423393133535411,-0.8562377531282487
-4.08,-0.2313299860971235,-0.4111789401112165
-4.0795,-0.1032878878050482,0.04447651131056879
-4.079,-0.02859666380115328,0.3623756634662085
-4.0785,-0.02859666380115328,0.5849050699745222
-4.078,-0.242000160954612,0.5319218779487332
-4.0775,-0.5941159312588573,0.2458126410088946
-4.077,-1.170305373573196,-0.05089323433552374
-4.0765,-1.469070269588038,0.07626642652636979
-4.076,-0.5727755815417744,0.7226613692423736
-4.0755,0.7396559259519968,1.464426057603419
-4.075,1.753322537431848,1.930678147430786
-4.0745,1.422547116842512,1.400846227171345
-4.074,0.1314559590640864,0.2246193641988295
-4.0735,-1.138294849000148,-0.8562377531282487
-4.073,-2.045259711902347,-1.608599079894452
-4.0725,-1.895877263895616,-1.714565463946811
-4.072,-1.212986073003927,-1.439052865412457
-4.0715,-0.5727755815435503,-1.205926820498986
-4.071,-0.156638762093345,-1.142346990067789
-4.0705,-0.156638762093345,-1.163540266878104
-4.07,-0.145968587235672,-0.9833974139904217
-4.0695,-0.09261771294721031,-0.7396747306712045
-4.069,-0.04993701351651855,-0.5171453241628908
-4.0685,0.04609456020262521,-0.3052125560595421
-4.068,0.600943652802899,0.2776025562253799
-4.0675,1.454557641416734,1.061753798207057
-4.067,2.169459356881471,1.70814874092227
-4.0665,2.372192679176461,1.888291593809307
-4.066,1.294505018551494,0.9981739677760521
-4.0655,0.1314559590640864,-0.1356663415768632
-4.065,-0.3593720843888688,-0.8880276683430667
-4.0645,-0.4447334832507763,-1.195330182093607
-4.064,-0.3487019095316325,-1.131750351662602
-4.0635,-0.2206598112395573,-0.8032545611027102
-4.063,-0.1139580626625562,-0.379389024895425
-4.0625,-0.04993701351651855,-0.06148987274069118
-4.062,-0.03926683865884562,0.08686306493151796
-4.0615,-0.1459685872359243,0.1186529801470299
-4.061,-0.4340633083930936,-0.01910331912002144
-4.0605,-0.8822106524157645,-0.2204394488182027
-4.06,-1.405049220441787,-0.1250697031711464
-4.0595,-0.9355615267041777,0.4789386859228479
-4.059,0.3128489316446912,1.284283204715573
-4.0585,1.497238340846387,1.888291593809567
-4.058,1.689301488285752,1.761131932948107
-4.0575,0.5689331282290746,0.6802748156210291
-4.057,-0.7648387289800425,-0.4853554089463284
-4.0565,-1.799845690176472,-1.364876396576285
-4.056,-1.970568487899394,-1.629792356705471
-4.0555,-1.394379045585055,-1.396666311792
-4.055,-0.7541685541230975,-1.195330182093491
-4.0545,-0.2313299860971235,-1.068170521231597
-4.054,-0.14596858723574,-1.089363798041913
-4.0535,-0.1886492866663444,-0.9833974139900651
-4.053,-0.1352984123779797,-0.7714646458869092
-4.0525,-0.08194753808956648,-0.5807251545938954
-4.052,-0.02859666380085244,-0.4111789401108503
-4.0515,0.3021787567870086,-0.008506680714854012
-4.051,1.102441871113207,0.7438546460520338
-4.0505,1.902704985438677,1.443232780792449
-4.05,2.382862854035124,1.867098316999781
-4.0495,1.689301488285752,1.316073119931075
-4.049,0.4195506802226725,0.1822328105791908
-4.0485,-0.2633405106703364,-0.7290780922666539
-4.048,-0.4447334832507763,-1.184733543688439
-4.0475,-0.3913826089624116,-1.258910012524543
-4.047,-0.2633405106700646,-0.9939940523950783
-4.0465,-0.1459685872356623,-0.6125150698093976
-4.046,-0.07127736323195176,-0.2628260024391904
-4.0455,-0.0285966638012115,-0.08268314955093931
-4.045,-0.09261771294724913,0.01268659609548085
-4.0445,-0.3487019095316325,-0.05089323433552374
-4.044,-0.7861790786971545,-0.2098428104131316
-4.0435,-1.373038695869166,-0.3158091944647096
-4.043,-1.298347471865388,0.06566978812131802
-4.0425,-0.1352984123790375,0.8710143069133105
-4.042,1.145122570543937,1.633972272086098
-4.0415,1.849354111150991,1.888291593810116
-4.041,1.08110152139854,1.040560521397493
-4.0405,-0.2846808603866235,-0.1462629799829269
-4.04,-1.479740444445993,-1.131750351662602
-4.0395,-2.408045657063538,-1.884111678428805
-4.039,-2.525417580498212,-2.085447808127237
-4.0385,-1.778505340461106,-1.608599079895136
-4.038,-0.9355615267049443,-1.269506650930087
-4.0375,-0.4447334832506986,-1.15294362847285
-4.037,-0.3593720843893152,-1.05757388282643
-4.0365,-0.2313299860971235,-0.8138511995075789
-4.036,-0.1032878878048541,-0.5913217929989086
-4.0355,-0.01792648894347063,-0.4217755785163839
-4.035,0.1527963087794516,-0.1780528951975329
-4.0345,0.8570278493858655,0.4895353243274082
-4.034,1.689301488285752,1.199510097474233
-4.0335,2.318841804889028,1.729342017732605
-4.033,2.105438307735569,1.580989080060396
-4.0325,0.7609962756663724,0.5425185163528887
-4.032,-0.3273615598162672,-0.5171453241628908
-4.0315,-0.6581369804041282,-1.152943628472359
-4.031,-0.5941159312581586,-1.36487639657616
-4.0305,-0.4020527838200457,-1.227120097309109
-4.03,-0.2206598112396058,-0.8880276683440593
-4.0295,-0.0926177129471909,-0.5171453241627173
-4.029,-0.02859666380115328,-0.326405832869877
-4.0285,-0.03926683865883591,-0.1886495336027004
-4.028,-0.2099896363820396,-0.1674562567924715
-4.0275,-0.5194247072545548,-0.2840192792492073
-4.027,-1.084943974711735,-0.4323722169215513
-4.0265,-1.39437904558425,-0.135666341577133
-4.026,-0.5087545323968721,0.6590815388106942
-4.0255,0.79300680024041,1.496215972818921
-4.025,1.796003236861666,2.004854616266496
-4.0245,1.507908515703973,1.517409249628167
-4.024,0.2168173579255475,0.3199891098453364
-4.0235,-1.084943974710551,-0.7820612842910741
-4.023,-1.874536914180095,-1.4390528654124
-4.0225,-1.703814116457328,-1.375473034981453
-4.022,-1.116954499285316,-1.110557074852508
-4.0215,-0.5194247072542248,-0.9728007755850807
-4.021,-0.156638762093345,-0.9622041371799229
-4.0205,-0.2206598112394408,-1.004590690800593
-4.02,-0.2313299860970555,-0.8456411147228692
-4.0195,-0.156638762093345,-0.6125150698093976
-4.019,-0.07127736323188383,-0.400582301706049
-4.0185,0.003413860771826718,-0.1992461720080509
-4.018,0.4622313796522482,0.3517790250608387
-4.0175,1.305175193409177,1.104140351827727
-4.017,2.062757608303955,1.739938656137194
-4.0165,2.308171630030481,1.941274785835163
-4.016,1.35852606769759,1.072350436612224
-4.0155,0.3341892813609881,-0.06148987273966
-4.015,-0.1566387620934711,-0.813851199507868
-4.0145,-0.2953510352432193,-1.131750351662602
-4.014,-0.2633405106702005,-1.036380606016182
-4.0135,-0.1779791118086423,-0.591321792998581
-4.013,-0.1032878878049318,-0.06148987274069118
-4.0125,-0.04993701351651855,0.2881991946298341
-4.012,-0.02859666380125032,0.4259554938970204
-4.0115,-0.1352984123779797,0.4365521323021782
-4.011,-0.4554036581084589,0.2140227257936621
-4.0105,-0.9569018764190871,-0.07208651114559836
-4.01,-1.501080794161358,-0.1462629799820306
-4.0095,-1.010252750707956,0.3517790250608387
-4.009,0.2701682322127961,1.157123543852831
-4.0085,1.486568165990034,1.814115124973857
-4.008,1.76399271228953,1.718745379327438
-4.0075,0.6863050516645639,0.6696781772168159
-4.007,-0.6688071552631307,-0.4853554089481981
-4.0065,-1.789175515318789,-1.375473034981453
-4.006,-2.525417580498891,-2.032464616101834
-4.0055,-2.290673733629019,-1.968884785670511
-4.005,-1.351698346153801,-1.619195718300304
-4.0045,-0.5621054066852853,-1.301296566145281
-4.004,-0.2633405106701034,-1.16354026687795
-4.0035,-0.1886492866663929,-0.9939940523954253
-4.003,-0.1032878878049318,-0.7714646458869092
-4.0025,-0.02859666380122121,-0.5913217929992267
-4.002,0.02475421048725994,-0.4429688553267188
-4.0015,0.4515612047945656,-0.01910331912002144
-4.001,1.273164668835381,0.7332580076461821
-4.0005,2.041417258589696,1.432636142388322
-4,2.500234777469633,1.877694955404949
-3.9995,1.860024286008674,1.443232780793084
-3.999,0.4515612047945656,0.3199891098453364
-3.9985,-0.4127229586777283,-0.6654982618352349
-3.998,-0.6154562809736985,-1.174136905283272
-3.9975,-0.5194247072545548,-1.258910012524611
-3.997,-0.3380317346739499,-0.9939940523954253
-3.9965,-0.1779791118087102,-0.570128516188728
-3.996,-0.07127736323188383,-0.1674562567923655
-3.9955,-0.01792648894347063,0.03387987290581572
-3.995,-0.07127736323188383,0.07626642652648545
-3.9945,-0.3166913849585846,-0.02969995752518888
-3.994,-0.7968492535543035,-0.2098428104130352
-3.9935,-1.447729919872945,-0.326405832869877
-3.993,-1.415719395299897,0.04447651131098315
-3.9925,-0.2420001609548061,0.8604176685088755
-3.992,1.081101521397841,1.623375633680931
-3.9915,1.860024286008674,1.951871424241121
-3.991,1.177133095116985,1.199510097474233
-3.9905,-0.1779791118087102,-0.008506680714854012
-3.99,-1.394379045584531,-1.025783967610927
-3.9895,-2.226652684483777,-1.693372187136476
-3.989,-1.949228138184029,-1.576809164679634
-3.9885,-1.223656247861609,-1.121153713257435
-3.988,-0.5834457564006506,-0.8562377531282487
-3.9875,-0.2206598112394408,-0.8456411147230812
-3.987,-0.1886492866663929,-0.8562377531282487
-3.9865,-0.1352984123779797,-0.7078848154559045
-3.986,-0.06060718837420119,-0.5171453241628908
-3.9855,-0.007256314085787988,-0.3687923864905467
-3.985,0.1314559590640864,-0.1356663415768632
-3.9845,0.8036769750980928,0.5001319627331828
-3.984,1.646620788855021,1.210106735879401
-3.9835,2.297501455173662,1.75053529454294
-3.983,2.158789182023788,1.602182356870596
-3.9825,0.8676980242441885,0.5637117931641874
-3.982,-0.1886492866663929,-0.4959520473525559
-3.9815,-0.5407650569699201,-1.110557074852267
-3.981,-0.5194247072545548,-1.301296566145281
-3.9805,-0.3593720843893152,-1.121153713257435
-3.98,-0.2099896363817582,-0.6654982618352349
-3.9795,-0.09261771294724913,-0.1568596183871981
-3.979,-0.02859666380115328,0.2352160026039969
-3.9785,-0.02859666380115328,0.6166949851900245
-3.978,-0.2099896363817582,0.6802748156210291
-3.9775,-0.5514352318276028,0.3729723018711736
-3.977,-1.1062843244271,-0.008506680714854012
-3.9765,-1.437059745015262,0.04447651131098315
-3.976,-0.572775581542968,0.6908714540261965
-3.9755,0.7289857510943143,1.464426057603419
-3.975,1.76399271228953,1.951871424241121
-3.9745,1.507908515705147,1.453829419198252
-3.974,0.2274875327832301,0.2776025562246667
-3.9735,-1.06360362499637,-0.8032545611024114
-3.973,-2.023919362187807,-1.566212526274467
-3.9725,-2.002579012472442,-1.640388995110639
-3.972,-1.298347471865388,-1.364876396576285
-3.9715,-0.6367966306890638,-1.131750351662602
-3.971,-0.1779791118087102,-0.9833974139902578
-3.9705,-0.156638762093345,-0.9833974139902578
-3.97,-0.1459685872356623,-0.8244478379127463
-3.9695,-0.09261771294724913,-0.6231117082145651
-3.969,-0.03926683865883591,-0.4429688553267188
-3.9685,0.04609456020262521,-0.2628260024388724
-3.968,0.5796033030867573,0.2776025562246667
-3.9675,1.433217291701369,1.051157159801889
-3.967,2.158789182023788,1.697552102517103
-3.9665,2.382862854035124,1.920081509025619
-3.966,1.603940089424291,1.146526905448396
-3.9655,0.8036769750980928,0.1610395337678249
-3.965,0.2701682322139607,-0.7078848154559045
-3.9645,-0.007256314085787988,-1.290699927740113
-3.964,-0.1139580626626144,-1.555615887869299
-3.9635,-0.124628237520297,-1.449649503817625
-3.963,-0.09261771294724913,-1.05757388282643
-3.9625,-0.06060718837420119,-0.570128516188728
-3.962,-0.04993701351651855,-0.1568596183871981
-3.9615,-0.1352984123779797,0.1292496185523226
-3.961,-0.4020527838200457,0.1186529801471552
-3.9605,-0.839529952985034,-0.01910331912002144
-3.96,-1.373038695869166,-0.008506680714854012
-3.9595,-0.9355615267041777,0.4895353243280153
-3.959,0.3021787567870086,1.263089927905238
-3.9585,1.486568165989782,1.909484870620451
-3.958,1.817343586577944,1.951871424241121
-3.9575,0.7609962756673623,0.92399749893988
-3.957,-0.6047861061160158,-0.2946159176543747
-3.9565,-1.735824641030376,-1.248313374119443
-3.956,-2.514747405641209,-1.958288147265661
