#Digilent WaveForms Oscilloscope Acquisition
#Device Name: EExplorer
#Serial Number: SN:210151A2B84A
#Date Time: 2021-01-27 15:08:09.278
#Sample rate: 2000Hz
#Samples: 16384
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 1 V/div Offset: 0 V Attenuation: 1 X
#Channel 2: Range: 1 V/div Offset: 0 V Attenuation: 1 X
#Channel 4: Range: 1 V/div Offset: 0 V Attenuation: 1 X
#Power Supplies: ON
#Fixed Supply: ON
#Voltage: 3.3 V Readback: 3.302 V
#Positive Supply: ON
#Voltage: 3.7 V Readback: 3.717 V
#Current: 40 mA Readback: 14 mA
#Negative Supply: ON
#Voltage: -3.7 V Readback: -3.363 V
#Current: -40 mA Readback: -4 mA
#Reference 1: ON
#Voltage: 0 V
#Reference 2: ON
#Voltage: 0 V

Time (s),Channel 1 (V),Channel 2 (V),Channel 4 (V)
-4.096,0.7823366253827275,-0.2098428104130352,-0.03203722724012713
-4.0955,0.5796033030869417,-0.09327978795629949,-0.03203722724012713
-4.095,0.3341892813598819,-0.06148987274073937,-0.03203722724012713
-4.0945,0.142126133921769,-0.1144730647665284,-0.03203722724012713
-4.094,0.02475421048736669,-0.1780528951974751,-0.03203722724012713
-4.0935,0.05676473506034668,-0.1886495336027004,0.02087815981412812
-4.093,0.09944543449103843,-0.1886495336027004,0.03146123722496762
-4.0925,0.07810508477569256,-0.2310360872233315,0.02087815981412813
-4.092,0.02475421048722112,-0.252229364033705,0.01029508240325975
-4.0915,-0.01792648894347063,-0.252229364033705,-0.000287995007579752
-4.091,-0.1673089369510276,-0.1356663415768632,-0.021454149829278
-4.0905,-0.7328282044087413,0.415358855492383,-0.03203722724012713
-4.09,-1.319687821580753,1.00877060618122,-0.03203722724012713
-4.0895,-1.767835165603424,1.358459673551745,-0.05320338206182537
-4.089,-2.119950935906631,0.9557874141557485,-0.07436953688350438
-4.0885,-1.746494815888059,0.3517790250608387,-0.0637864594726745
-4.088,-1.116954499284783,0.1080563417419877,-0.04262030465097626
-4.0875,-0.572775581543463,0.08686306493167216,-0.04262030465097626
-4.087,-0.2206598112392759,0.1928294489834621,-0.04262030465097626
-4.0865,-0.03926683865883591,0.3411823866556712,-0.04262030465097626
-4.086,0.03542438534487465,0.4895353243278804,-0.04262030465097626
-4.0855,0.03542438534493287,0.6166949851901112,-0.04262030465102438
-4.085,0.02475421048725994,0.7120647308365314,-0.09553569170522189
-4.0845,-0.007256314085758876,0.7650479228623204,-0.1272849239377404
-4.084,-0.02859666380115328,0.7862411996727035,-0.12728492393775
-4.0835,-0.02859666380115328,0.7862411996727035,-0.106118769116071
-4.083,0.00341386077189465,0.7120647308365314,-0.09553569170522189
-4.0825,0.2915085819297724,0.425955493896471,-0.074369536883514
-4.082,0.7823366253827275,-0.1674562567923655,-0.0637864594726745
-4.0815,0.8356874996711408,-0.8032545611024114,-0.05320338206182537
-4.081,0.7396559259520842,-1.311893204549985,-0.03203722724014638
-4.0805,0.8356874996711408,-1.375473034981453,-0.03203722724012713
-4.08,0.9103787236749192,-0.9939940523954253,-0.021454149829278
-4.0795,0.8997085488172462,-0.6125150698097446,-0.021454149829278
-4.079,0.7823366253825237,-0.3687923864904696,-0.03203722724012713
-4.0785,0.5582629533713921,-0.2840192792492073,-0.03203722724012713
-4.078,0.3341892813602603,-0.3052125560595229,-0.03203722724012713
-4.0775,0.1527963087793643,-0.3158091944647385,-0.03203722724009826
-4.077,0.05676473506030786,-0.3475991096802118,-0.000287995007579752
-4.0765,0.01408403562961611,-0.4111789401111586,0.02087815981409925
-4.076,-0.007256314085817101,-0.4005823017060105,0.0208781598141185
-4.0755,-0.03926683865883591,-0.3581957480853793,0.0208781598141185
-4.075,-0.04993701351651855,-0.326405832869877,-0.000287995007579752
