#Digilent WaveForms Oscilloscope Acquisition
#Device Name: EExplorer
#Serial Number: SN:210151A2B84A
#Date Time: 2021-01-27 15:20:28.034
#Sample rate: 2000Hz
#Samples: 16384
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 1 V/div Offset: 0 V Attenuation: 1 X
#Channel 2: Range: 1 V/div Offset: 0 V Attenuation: 1 X
#Channel 4: Range: 1 V/div Offset: 0 V Attenuation: 1 X
#Power Supplies: ON
#Fixed Supply: ON
#Voltage: 3.3 V Readback: 3.317 V
#Positive Supply: ON
#Voltage: 3.7 V Readback: 3.703 V
#Current: 40 mA Readback: 18 mA
#Negative Supply: ON
#Voltage: -3.7 V Readback: -3.334 V
#Current: -40 mA Readback: -9 mA
#Reference 1: ON
#Voltage: 0 V
#Reference 2: ON
#Voltage: 0 V

Time (s),Channel 1 (V),Channel 2 (V),Channel 4 (V)
-4.096,0.1741366584948169,0.4365521323021782,-0.08495261429437276
-4.0955,0.7930068002398472,-0.2204394488176051,-0.06378645947269375
-4.095,1.305175193409225,-0.9410108603700315,-0.05320338206180612
-4.0945,1.35852606769759,-1.42845622700729,-0.03203722724012713
-4.094,1.315845368266898,-1.481439419033079,-0.02145414982928762
-4.0935,1.21981379454757,-0.9410108603691448,-0.02145414982928762
-4.093,1.059761171682476,-0.4535654937318862,-0.03203722724012713
-4.0925,0.8356874996713446,-0.1992461720080991,-0.03203722724012713
-4.092,0.5689331282288611,-0.17805289519761,-0.03203722724012713
-4.0915,0.3341892813600565,-0.2628260024388724,-0.03203722724012713
-4.091,0.1634664836371343,-0.326405832869877,-0.03203722724012713
-4.0905,0.09944543449108695,-0.3264058328698481,-0.0002879950075508762
-4.09,0.1527963087794516,-0.2946159176543747,0.03146123722496762
-4.0895,0.1314559590640864,-0.2628260024388724,0.03146123722496762
-4.089,0.07810508477572167,-0.2204394488182412,0.03146123722496762
-4.0885,0.01408403562957729,-0.1992461720078678,0.01029508240326937
-4.088,-0.06060718837420119,-0.1674562567923655,-0.01087107241842888
-4.0875,-0.4447334832504269,0.09745970333657941,-0.02145414982926837
-4.087,-1.170305373573807,0.6166949851902558,-0.03203722724013675
-4.0865,-1.842526389607202,0.8710143069140429,-0.04262030465097626
-4.086,-2.322684258202484,0.606098346785098,-0.06378645947265525
-4.0855,-2.504077230783245,-0.1886495336031726,-0.07436953688350438
-4.085,-2.19464215991073,-0.7078848154559045,-0.05320338206182537
-4.0845,-1.341028171296895,-0.5807251545940111,-0.03203722724014638
-4.084,-0.6794773301194061,-0.2310360872230521,-0.03203722724013675
-4.0835,-0.2526703358124887,0.1186529801471552,-0.04262030465097626
-4.083,-0.02859666380115328,0.383568940276341,-0.04262030465097626
-4.0825,0.05676473506031757,0.5531151547591067,-0.04262030465099551
-4.082,0.0674349099179905,0.6484849004055269,-0.0637864594726745
-4.0815,0.04609456020262521,0.6802748156210291,-0.1272849239377692
-4.081,0.01408403562960641,0.6696781772158713,-0.1378680013486087
-4.0805,-0.007256314085787988,0.6378882620003594,-0.1378680013486184
-4.08,0.00341386077189465,0.55311515475902,-0.1167018465269201
-4.0795,0.07810508477560521,0.394165578681653,-0.09553569170524114
-4.079,0.5155822539409428,-0.1250697031723608,-0.0637864594726745
-4.0785,0.825017324813458,-0.8562377531282487,-0.0637864594726745
-4.078,0.7183155762367286,-1.460246142222243,-0.04262030465099551
-4.0775,0.6436243522329501,-1.343683119765536,-0.021454149829278
-4.077,0.7503261008096795,-0.8880276683437509,-0.021454149829278
-4.0765,0.8143471499557171,-0.5065486857580703,-0.0320372272401175
-4.076,0.7609962756672167,-0.2840192792491302,-0.03203722724012713
-4.0755,0.6009436528021226,-0.1992461720078678,-0.03203722724012713
-4.075,0.408880505363835,-0.252229364033705,-0.03203722724012713
-4.0745,0.2274875327831234,-0.3052125560595614,-0.0320372272401175
-4.074,0.1101156093487211,-0.326405832869877,-0.021454149829278
-4.0735,0.1314559590640864,-0.2946159176543747,0.03146123722496762
-4.073,0.1314559590640864,-0.2416327256285857,0.04204431463580712
-4.0725,0.07810508477567314,-0.1992461720078678,0.03146123722496762
-4.072,0.02475421048725994,-0.1356663415768632,0.0208781598141185
-4.0715,-0.01792648894343181,-0.07208651114591644,-0.0002879950075605001
-4.071,-0.3060212101015521,0.2140227257941922,-0.01087107241844813
-4.0705,-1.020922925565639,0.7968378380778709,-0.03203722724012713
-4.07,-1.778505340460417,1.188913459068709,-0.04262030465096663
-4.0695,-2.408045657064023,1.146526905448088,-0.06378645947266487
-4.069,-2.013249187330125,0.8074344764830383,-0.05320338206182537
-4.0685,-1.244996597576974,0.5001319627331828,-0.04262030465097626
-4.068,-0.636796630688695,0.3411823866556423,-0.04262030465097626
-4.0675,-0.2313299860971235,0.309392471440169,-0.04262030465097626
-4.067,-0.02859666380115328,0.3623756634660061,-0.04262030465097626
-4.0665,0.05676473506031757,0.4577454091126094,-0.04262030465097626
-4.066,0.0674349099179905,0.5637117931641874,-0.04262030465097626
-4.0655,0.04609456020262521,0.6590815388106942,-0.05320338206182537
-4.065,0.01408403562960641,0.7438546460519566,-0.1167018465268624
-4.0645,-0.007256314085787988,0.7862411996727035,-0.1378680013486184
-4.064,-0.02859666380115328,0.7968378380778709,-0.1378680013486184
-4.0635,-0.02859666380115328,0.7862411996727131,-0.1167018465269394
-4.063,0.04609456020306191,0.6802748156205568,-0.09553569170520264
-4.0625,0.5262524287983441,0.1610395337678249,-0.07436953688352363
-4.062,1.219813794547085,-0.5913217929983787,-0.06378645947268413
-4.0615,1.60394008942432,-1.237716735714392,-0.04262030465095701
-4.061,1.635950613997339,-1.364876396576285,-0.021454149829278
-4.0605,1.507908515705147,-1.036380606016095,-0.021454149829278
-4.06,1.283834843693569,-0.686691538645348,-0.03203722724012713
-4.0595,1.017080472251745,-0.4429688553267188,-0.03203722724012713
-4.059,0.7289857510943143,-0.2840192792492073,-0.03203722724012713
-4.0585,0.440891029937145,-0.1250697031718403,-0.03203722724012713
-4.058,0.2168173579255475,-0.06148987274069118,-0.03203722724012713
-4.0575,0.07810508477567314,-0.1250697031716958,-0.03203722724012713
-4.057,0.110115609348692,-0.2204394488181159,0.01029508240323087
-4.0565,0.1634664836371343,-0.2946159176543747,0.03146123722496762
-4.056,0.1314559590640864,-0.3370024712750445,0.03146123722496762
-4.0555,0.06743490991804874,-0.3158091944647288,0.03146123722496762
-4.055,0.01408403562949966,-0.2522293640336182,0.01029508240325012
-4.0545,-0.07127736323188383,-0.1568596183871981,-0.01087107241842888
-4.054,-0.5087545323964742,0.1292496185520624,-0.03203722724010788
-4.0535,-1.138294849000672,0.3623756634659965,-0.04262030465098588
-4.053,-1.714484291315011,0.3517790250608387,-0.05320338206182537
-4.0525,-2.301343908487556,-0.06148987274069118,-0.07436953688352363
-4.052,-2.39737548220603,-0.6337083466197132,-0.06378645947265525
-4.0515,-1.661133417026597,-0.6125150698093976,-0.04262030465097626
-4.051,-0.9355615267041777,-0.2628260024388724,-0.03203722724012713
-4.0505,-0.4233931335358768,0.1186529801468083,-0.04262030465096663
-4.05,-0.1139580626626144,0.4259554938970107,-0.04262030465097626
-4.0495,0.02475421048725994,0.6378882620003594,-0.04262030465097626
-4.049,0.06743490991795169,0.7544512844570951,-0.05320338206181575
-4.0485,0.05676473506027874,0.8074344764830383,-0.08495261429442089
-4.048,0.02475421048725994,0.8074344764830383,-0.1378680013486184
-4.0475,-0.007256314085758876,0.7756445612675649,-0.1378680013486184
-4.047,-0.01792648894347063,0.7120647308364639,-0.12728492393775
-4.0465,-0.01792648894347063,0.6378882620003594,-0.106118769116071
-4.046,0.1848068333523152,0.3941655786817301,-0.08495261429439201
-4.0455,0.7076454013791625,-0.2734226408447337,-0.0637864594726745
-4.045,0.942389248247967,-1.036380606016095,-0.0637864594726745
-4.0445,1.049090996824793,-1.51322933424863,-0.03203722724012713
-4.044,1.134452395686245,-1.301296566144905,-0.021454149829278
-4.0435,1.123782220828572,-0.8880276683437509,-0.021454149829278
-4.043,1.006410297394063,-0.5277419625680583,-0.03203722724012713
-4.0425,0.81434714995595,-0.3475991096803757,-0.03203722724012713
-4.042,0.5796033030867573,-0.3370024712750445,-0.03203722724012713
-4.0415,0.3661998059331045,-0.2946159176543747,-0.03203722724012713
-4.041,0.1954770082103374,-0.2734226408440591,-0.03203722724012713
-4.0405,0.1101156093487114,-0.3052125560595421,-0.01087107241839038
-4.04,0.09944543449103843,-0.3052125560595421,0.03146123722496762
-4.0395,0.06743490991801962,-0.3052125560595421,0.03146123722496762
-4.039,0.02475421048723082,-0.2734226408439916,0.031461237224958
