#Digilent WaveForms Oscilloscope Acquisition
#Device Name: EExplorer
#Serial Number: SN:210151A2B84A
#Date Time: 2020-12-16 09:47:23.804
#Sample rate: 2000Hz
#Samples: 16384
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 1 V/div Offset: 0 V Attenuation: 1 X
#Channel 2: Range: 1 V/div Offset: 0 V Attenuation: 1 X
#Power Supplies: ON
#Fixed Supply: ON
#Voltage: 3.3 V Readback: 3.328 V
#Positive Supply: ON
#Voltage: 3.7 V Readback: 3.718 V
#Current: 40 mA Readback: 22 mA
#Negative Supply: ON
#Voltage: -3.7 V Readback: -3.354 V
#Current: -40 mA Readback: -7 mA
#Reference 1: ON
#Voltage: 0 V
#Reference 2: ON
#Voltage: 0 V

Time (s),Channel 1 (V),Channel 2 (V)
-4.096,-0.754168554123573,0.1716361721729923
-4.0955,-0.4554036581087306,0.6590815388102509
-4.095,-0.2740106855277861,0.9769806909658715
-4.0945,-0.1993194615240755,1.146526905448396
-4.094,-0.2099896363817484,1.188913459069027
-4.0935,-0.252670335812576,1.146526905448184
-4.093,-0.3487019095316325,0.9134008605347127
-4.0925,-0.6474668055464747,0.478938685923243
-4.092,-0.722158029549739,0.3941655786818939
-4.0915,0.142126133921769,0.8180311148882058
-4.091,1.187803269974668,1.326669758336243
-4.0905,1.486568165989229,1.263089927904563
-4.09,0.8783681991018712,0.5213252395435176
-4.0895,0.2701682322139607,-0.2734226408440398
-4.089,-0.08194753808924621,-0.9092209451535076
-4.0885,-0.2099896363817582,-1.301296566145281
-4.088,-0.2099896363817582,-1.449649503817625
-4.0875,-0.1673089369510664,-1.460246142222783
-4.087,-0.1032878878047571,-1.407262950196878
-4.0865,0.08877525963335578,-1.322489842955616
-4.086,0.1314559590640476,-1.152943628473091
-4.0855,0.04609456020251847,-0.9198175835590315
-4.085,-0.07127736323188383,-0.6760949002404023
-4.0845,-0.1459685872355944,-0.4005823017062996
-4.084,-0.09261771294669598,-0.05089323433492621
-4.0835,0.5155822539406614,0.6060983467848571
-4.083,1.369196242555273,1.305476481525908
-4.0825,1.998736559158092,1.771728571352812
-4.082,1.497238340847464,1.263089927905238
-4.0815,0.0674349099179905,0.07626642652648545
-4.081,-1.2770071221488,-0.9516074987738208
-4.0805,-1.778505340461106,-1.195330182093607
-4.08,-1.51175096901904,-0.6549016234300674
-4.0795,-1.031593100423758,0.07626642652582039
-4.079,-0.6261264558311387,0.6908714540265917
-4.0785,-0.3593720843893152,1.125333628638062
-4.078,-0.2313299860972399,1.358459673551533
-4.0775,-0.1993194615241047,1.453829419198223
-4.077,-0.2313299860971235,1.42203950398275
-4.0765,-0.306021210100834,1.241896651095067
-4.076,-0.5194247072548653,0.8286277532933056
-4.0755,-0.8608703027003992,0.7544512844572011
-4.075,-0.2313299860971235,1.125333628638062
-4.0745,0.8356874996718007,1.549199164844807
-4.074,1.56125938999356,1.602182356870596
-4.0735,1.251824319120764,0.8604176685088755
-4.073,0.6436243522334062,-0.01910331911922158
-4.0725,0.1954770082101822,-0.7078848154559045
-4.072,-0.04993701351651855,-1.152943628472937
-4.0715,-0.1566387620932479,-1.364876396576093
-4.071,-0.1779791118086908,-1.470842780627979
-4.0705,-0.156638762093345,-1.492036057438295
-4.07,-0.01792648894359677,-1.502632695843453
-4.0695,0.1101156093486726,-1.396666311791537
-4.069,0.05676473506030786,-1.121153713257435
-4.0685,-0.03926683865883591,-0.7714646458869092
-4.068,-0.1246282375203261,-0.4323722169212236
-4.0675,-0.156638762093345,-0.07208651114585861
-4.067,0.2594980573562781,0.5213252395435176
-4.0665,1.070431346540848,1.22070337428505
-4.066,1.828013761435626,1.75053529454294
-4.0655,1.785333062004896,1.6657621873016
-4.065,0.5902734779455268,0.8392243916992923
-4.0645,-0.8288597781273515,-0.2946159176543747
-4.064,-1.778505340461106,-1.121153713257435
-4.0635,-1.767835165603434,-1.057573882826488
-4.063,-1.309017646722634,-0.4641621321364464
-4.0625,-0.8288597781273515,0.2034260873884947
-4.062,-0.4767440078241445,0.7332580076463845
-4.0615,-0.2740106855277861,1.072350436612398
-4.061,-0.1993194615240755,1.263089927905238
-4.0605,-0.2099896363817582,1.326669758336243
-4.06,-0.2633405106702879,1.263089927904958
-4.0595,-0.391382608962363,0.9557874141553824
-4.059,-0.807519428411986,0.6802748156210291
-4.0585,-0.7328282044082755,0.945190775749974
-4.058,0.2274875327832301,1.390249588767247
-4.0575,1.230483969405398,1.697552102517103
-4.057,1.166462920259361,1.167720182259213
-4.0565,0.4515612047945656,0.2987958330350016
-4.056,-0.04993701351651855,-0.4323722169215513
-4.0555,-0.2313299860969585,-0.9516074987742833
-4.055,-0.2526703358124499,-1.248313374119578
-4.0545,-0.2099896363817582,-1.396666311791788
-4.054,-0.1459685872357206,-1.502632695843366
-4.0535,-0.06060718837404592,-1.55561588786928
-4.053,0.1101156093487211,-1.534422611058964
-4.0525,0.09944543449103843,-1.301296566145281
-4.052,0.003413860771797605,-0.9833974139899591
-4.0515,-0.1032878878049318,-0.6549016234300674
-4.051,-0.1673089369510276,-0.3370024712750445
-4.0505,0.0354243853447582,0.1186529801467408
-4.05,0.79300680024041,0.849821030103708
-4.0495,1.614610264281974,1.496215972818921
-4.049,1.998736559158199,1.739938656137551
-4.0485,1.07043134653881,0.9134008605335947
-4.048,-0.4127229586777283,-0.3158091944647096
-4.0475,-1.597112367879424,-1.216523458903122
-4.047,-1.799845690176122,-1.216523458903373
