#Digilent WaveForms Oscilloscope Acquisition
#Device Name: EExplorer
#Serial Number: SN:210151A2B84A
#Date Time: 2021-01-27 12:08:49.718
#Sample rate: 2000Hz
#Samples: 16384
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 1 V/div Offset: 0 V Attenuation: 1 X
#Channel 2: Range: 1 V/div Offset: 0 V Attenuation: 1 X
#Channel 4: Range: 1 V/div Offset: 0 V Attenuation: 1 X
#Power Supplies: ON
#Fixed Supply: ON
#Voltage: 3.3 V Readback: 3.317 V
#Positive Supply: ON
#Voltage: 3.7 V Readback: 3.747 V
#Current: 40 mA Readback: 14 mA
#Negative Supply: ON
#Voltage: -3.7 V Readback: -3.348 V
#Current: -40 mA Readback: -9 mA
#Reference 1: ON
#Voltage: 0 V
#Reference 2: ON
#Voltage: 0 V

Time (s),Channel 1 (V),Channel 2 (V),Channel 4 (V)
-4.096,0.2168173579255475,-0.1568596183871981,-0.0637864594726745
-4.0955,-0.00725631408558422,-0.1144730647665669,-0.053203382061835
-4.095,-0.6367966306895684,0.2670059178198751,-0.06378645947264562
-4.0945,-1.191645723288561,0.6802748156210291,-0.03203722724012713
-4.094,-1.554431668449441,0.5743084315694512,-0.01087107241844813
-4.0935,-1.244996597576411,0.1610395337674876,-0.03203722724012713
-4.093,-0.6261264558313813,-0.2098428104130352,-0.03203722724012713
-4.0925,-0.09261771294773447,-0.5065486857574536,-0.03203722724012713
-4.092,0.238157707641068,-0.6549016234301349,-0.03203722724012713
-4.0915,0.408880505363835,-0.7290780922662394,-0.03203722724012713
-4.091,0.4622313796522482,-0.6654982618352349,-0.021454149829278
-4.0905,0.440891029936912,-0.4853554089471958,-0.03203722724009826
-4.09,0.4729015545099309,-0.2734226408440398,-0.000287995007579752
-4.0895,0.5155822539406614,-0.08268314955102604,0.03146123722496762
-4.089,0.4835717293676426,0.1186529801469721,0.02087815981412813
-4.0885,0.4302208550792003,0.309392471440169,0.0208781598141185
-4.088,0.3875401556484697,0.5001319627331828,-0.000287995007579752
-4.0875,0.3768699807907968,0.6378882620002342,-0.02145414982925875
-4.087,0.6542945270909143,0.3941655786809783,-0.05320338206182537
-4.0865,1.070431346540159,-0.1886495336027004,-0.05320338206182537
-4.086,0.6009436528025496,-0.7078848154554322,-0.06378645947266487
-4.0855,-0.1459685872360699,-1.015187329205654,-0.08495261429435351
-4.085,-0.5941159312583333,-0.8986243067489184,-0.0637864594726745
-4.0845,-0.5087545323969497,-0.3158091944652396,-0.04262030465099551
-4.084,-0.2420001609545732,0.2670059178198366,-0.04262030465097626
-4.0835,0.01408403562957729,0.6378882620003594,-0.04262030465097626
-4.083,0.1954770082101822,0.7862411996727035,-0.05320338206182537
-4.0825,0.2915085819293648,0.7544512844570854,-0.05320338206182537
-4.082,0.3341892813600565,0.627291623595192,-0.05320338206182537
-4.0815,0.3341892813600565,0.4365521323021782,-0.07436953688352363
-4.081,0.3235191065023836,0.23521600260418,-0.1061187691160421
-4.0805,0.291508581929326,0.06566978812131802,-0.1167018465269201
-4.08,0.2594980573562781,-0.08268314955102604,-0.106118769116071
-4.0795,0.2274875327832592,-0.188649533602604,-0.09553569170523152
-4.079,0.09944543449053379,-0.146262979981568,-0.03203722724014638
-4.0785,-0.4554036581084589,0.3623756634660061,-0.05320338206182537
-4.078,-1.127624674141854,0.9875773293703161,-0.04262030465098588
-4.0775,-1.757164990746023,1.347863035146491,-0.021454149829278
-4.077,-2.066600061618538,1.25249328950007,-0.021454149829278
-4.0765,-1.469070269588853,0.7014680924318651,-0.04262030465095701
-4.076,-0.7328282044076641,0.04447651131056873,-0.04262030465096663
-4.0755,-0.1352984123779797,-0.4111789401112165,-0.03203722724012713
-4.075,0.2488278824985954,-0.6549016234300674,-0.03203722724012713
-4.0745,0.4408910299369315,-0.6443049850247939,-0.021454149829278
-4.074,0.4942419042252961,-0.5277419625680583,-0.021454149829278
-4.0735,0.4835717293676135,-0.3475991096802118,-0.01087107241842888
-4.073,0.4729015545099406,-0.1780528951976871,0.02087815981408962
-4.0725,0.4408910299368829,0.002089957690313421,0.0208781598141185
-4.072,0.408880505363835,0.2034260873884947,0.0208781598141185
-4.0715,0.3661998059331433,0.4047622170864927,0.010295082403279
-4.071,0.355529631075645,0.5849050699744065,-0.01087107241846738
-4.0705,0.6009436528021226,0.457745409112513,-0.05320338206182537
-4.07,1.02775064710904,-0.06148987274021889,-0.05320338206182537
-4.0695,0.5369226036552115,-0.5807251545942327,-0.053203382061835
-4.069,-0.3593720843893152,-0.9516074987747555,-0.0637864594726745
-4.0685,-1.116954499284783,-1.121153713257435,-0.08495261429437276
-4.068,-1.127624674142087,-0.7290780922656419,-0.04262030465096663
-4.0675,-0.7114878546928423,-0.07208651114585861,-0.03203722724012713
-4.067,-0.2633405106701714,0.457745409112513,-0.04262030465097626
-4.0665,0.06743490991816518,0.754451284457259,-0.04262030465098588
-4.066,0.2594980573562781,0.8180311148882058,-0.05320338206182537
-4.0655,0.3448594562177392,0.7438546460520338,-0.05320338206182537
-4.065,0.366199805933085,0.5743084315695091,-0.05320338206182537
-4.0645,0.3448594562177392,0.3729723018711736,-0.106118769116071
-4.064,0.3128489316446912,0.1716361721729923,-0.106118769116071
-4.0635,0.2808384070716724,0.002089957690467631,-0.106118769116071
-4.063,0.2488278824985566,-0.1462629799820885,-0.09553569170519301
-4.0625,0.2061471830678648,-0.2098428104130352,-0.0637864594726745
