#Digilent WaveForms Oscilloscope Acquisition
#Device Name: EExplorer
#Serial Number: SN:210151A2B84A
#Date Time: 2020-11-08 09:35:56.063
#Sample rate: 2000Hz
#Samples: 16384
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 1 V/div Offset: 0 V Attenuation: 1 X
#Channel 2: Range: 1 V/div Offset: 0 V Attenuation: 1 X
#Power Supplies: ON
#Fixed Supply: ON
#Voltage: 3.3 V Readback: 3.331 V
#Positive Supply: ON
#Voltage: 3.7 V Readback: 3.717 V
#Current: 40 mA Readback: 18 mA
#Negative Supply: ON
#Voltage: -3.7 V Readback: -3.348 V
#Current: -40 mA Readback: -6 mA
#Reference 1: ON
#Voltage: 0 V
#Reference 2: ON
#Voltage: 0 V

Time (s),Channel 1 (V),Channel 2 (V)
-4.096,-1.362368521011484,1.856501678594614
-4.0955,-1.917217613610476,0.8180311148891504
-4.095,-2.397375482206884,-0.4111789401120742
-4.0945,-2.60010880450267,-1.354279758171118
-4.094,-2.568098279929651,-1.915901593644481
-4.0935,-2.386705307348153,-1.915901593644154
-4.093,-1.437059745015262,-0.9939940523954253
-4.0925,-0.5087545323977164,0.02328323449972303
-4.092,0.1421261339220892,0.807434476483472
-4.0915,0.4942419042252961,1.284283204715573
-4.091,0.6436243522328531,1.485619334413754
-4.0905,0.6542945270905164,1.496215972818825
-4.09,0.6329541773751706,1.390249588767247
-4.0895,0.5582629533713921,1.135930267043229
-4.089,0.04609456020309111,0.4789386859234455
-4.0885,-0.722158029550525,-0.3158091944647096
-4.088,-1.522421143876723,-1.036380606016095
-4.0875,-2.205312334767791,-2.064254531316401
-4.087,-0.9462317015604726,-2.498716705929422
-4.0865,0.5796033030867573,-2.742439389248052
-4.086,1.433217291700592,-2.678859558817105
-4.0855,1.75332253743177,-1.915901593644125
-4.085,1.667961138570387,-0.9622041371799229
-4.0845,1.358526067697872,-0.2522293640343507
-4.084,1.091771696255427,0.2458126410093957
-4.0835,0.9850699476786977,0.5001319627331828
-4.083,1.006410297394063,0.4895353243280153
-4.0825,0.8997085488171104,0.3941655786814217
-4.082,0.7609962756673623,0.2987958330350016
-4.0815,0.6649647019482183,0.2458126410091644
-4.081,0.5369226036561431,0.3835689402762157
-4.0805,0.3021787567870086,1.061753798207057
-4.08,0.0674349099179905,1.867098316999781
-4.0795,-0.7434983792651527,2.460510067688618
-4.079,-1.522421143877247,2.14261091553293
-4.0785,-2.098610586191586,0.8180311148882058
-4.078,-2.536087755356176,-0.5065486857565187
-4.0775,-2.589438629644939,-1.417859588602566
-4.077,-2.536087755356574,-1.905304955239825
-4.0765,-2.19464215991104,-1.640388995110879
-4.076,-1.159635198714727,-0.6549016234291808
-4.0755,-0.2953510352432193,0.3199891098453364
-4.075,0.2701682322139607,1.019367244586387
-4.0745,0.5582629533714795,1.411442865577688
-4.074,0.6542945270905358,1.528005888034424
-4.0735,0.6542945270905358,1.475022696008586
-4.073,0.611613827659844,1.284283204715746
-4.0725,0.408880505363835,0.7438546460520338
-4.072,0.7503261008096795,0.04447651131098315
-4.0715,1.134452395685905,-0.6231117082139579
-4.071,0.1207857842063649,-1.619195718300872
-4.0705,0.07810508477567314,-2.244397384205182
-4.07,0.9210488985318351,-2.5411032595496
-4.0695,1.411876941986139,-2.530506621144086
-4.069,1.56125938999356,-1.852321763213987
-4.0685,1.497238340847464,-0.9516074987747555
-4.068,1.25182431912056,-0.2840192792488314
-4.0675,1.027750647109428,0.1292496185523226
-4.067,0.8890383739595538,0.3305857482505039
-4.0665,0.9530594231056012,0.55311515475902
-4.066,0.8997085488172365,0.55311515475902
-4.0655,0.7823366253827275,0.457745409112513
-4.065,0.6863050516636712,0.3517790250609351
-4.0645,0.6116138276598051,0.3305857482505039
-4.064,0.5582629533713921,0.6590815388106942
-4.0635,0.9637295979629636,1.432636142387214
-4.063,0.6329541773742486,2.142610915534183
-4.0625,-0.3807124341046804,2.195594107559972
-4.062,-1.373038695868264,1.135930267044192
-4.0615,-2.173301810195704,-0.1886495336035774
-4.061,-2.546757930214257,-1.152943628472937
-4.0605,-2.514747405641209,-1.703968825541643
-4.06,-2.386705307348221,-1.703968825540872
-4.0595,-1.51175096901904,-0.8562377531282487
-4.059,-0.5621054066852853,0.1504428953626575
-4.0585,0.09944543449043686,0.9345941373443343
-4.058,0.4729015545099309,1.411442865577582
-4.0575,0.6222840025174878,1.612778995275763
-4.057,0.6542945270905067,1.623375633680921
-4.0565,0.6329541773751706,1.453829419198252
-4.056,0.4302208550792003,1.040560521396722
-4.0555,0.02475421048762871,0.1822328105789404
-4.055,-0.4447334832511838,-1.174136905283898
-4.0545,-0.8928808272734472,-1.862918401619155
-4.054,-0.7861790786967178,-2.159624276963573
-4.0535,0.4408910299379116,-2.382153683472417
-4.053,1.571929564851243,-2.445733513903364
-4.0525,1.998736559158548,-2.117237723343173
-4.052,1.860024286008383,-1.428456227006673
-4.0515,1.539919040278195,-0.7502713690765743
-4.051,1.19847344483235,-0.2416327256285375
-4.0505,0.9530594231058729,0.002089957690091765
-4.05,0.9530594231056497,0.002089957690313421
-4.0495,0.9637295979633325,-0.01910331912002144
-4.049,0.857027849386603,0.07626642652639871
-4.0485,0.7289857510942269,0.1928294489834139
-4.048,0.6329541773751706,0.2881991946298341
-4.0475,0.536922603656114,0.5743084315690946
-4.047,0.8143471499559112,1.305476481526592
-4.0465,0.9637295979633325,2.057837808292796
-4.046,0.1207857842071703,2.502896621309423
