#Digilent WaveForms Oscilloscope Acquisition
#Device Name: EExplorer
#Serial Number: SN:210151A2B84A
#Date Time: 2021-01-27 11:57:23.818
#Sample rate: 2000Hz
#Samples: 16384
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 1 V/div Offset: 0 V Attenuation: 1 X
#Channel 2: Range: 1 V/div Offset: 0 V Attenuation: 1 X
#Channel 4: Range: 1 V/div Offset: 0 V Attenuation: 1 X
#Power Supplies: ON
#Fixed Supply: ON
#Voltage: 3.3 V Readback: 3.331 V
#Positive Supply: ON
#Voltage: 3.7 V Readback: 3.732 V
#Current: 40 mA Readback: 18 mA
#Negative Supply: ON
#Voltage: -3.7 V Readback: -3.348 V
#Current: -40 mA Readback: -11 mA
#Reference 1: ON
#Voltage: 0 V
#Reference 2: ON
#Voltage: 0 V

Time (s),Channel 1 (V),Channel 2 (V),Channel 4 (V)
-4.096,0.2808384070716433,-0.1250697031716958,-0.1167018465269201
-4.0955,0.2808384070716433,-0.1356663415768536,-0.09553569170524114
-4.095,0.1848068333520046,-0.04029659592986479,-0.04262030465098588
-4.0945,-0.3593720843893152,0.5001319627331828,-0.05320338206182537
-4.094,-0.8395299529845972,0.7332580076466543,-0.05320338206182537
-4.0935,-1.084943974711638,0.1398462569572009,-0.0108710724184385
-4.093,-0.9782422261349084,-0.1780528951975329,-0.021454149829278
-4.0925,-0.5941159312586827,-0.1780528951975329,-0.021454149829278
-4.092,-0.1886492866661018,-0.1038764263612838,-0.021454149829278
-4.0915,0.1314559590640864,-0.01910331912002144,-0.021454149829278
-4.091,0.3235191065023739,0.1504428953626575,-0.021454149829278
-4.0905,0.4088805053638641,0.3305857482506195,-0.021454149829278
-4.09,0.4408910299368829,0.457745409112513,-0.021454149829278
-4.0895,0.4729015545099309,0.5213252395435176,-0.01087107241842888
-4.089,0.6009436528020061,0.5107286011383598,0.03146123722492912
-4.0885,0.5902734779444399,0.5425185163538525,0.03146123722496762
-4.088,0.5155822539406614,0.5849050699745222,0.03146123722496762
-4.0875,0.430220855079278,0.6272916235951534,0.01029508240328863
-4.087,0.366199805933153,0.6802748156211833,-0.0002879950076086278
-4.0865,0.4195506802215176,0.849821030103708,-0.03203722724012713
-4.086,0.8036769750977434,1.284283204715178,-0.03203722724012713
-4.0855,0.4622313796515203,1.326669758335443,-0.05320338206185424
-4.085,-0.3380317346739499,0.4471487707073456,-0.08495261429437276
-4.0845,-0.8502001278422509,-0.4217755785155937,-0.07436953688353326
-4.084,-0.732828204407897,-0.6125150698092434,-0.05320338206181575
-4.0835,-0.391382608962363,-0.4429688553267188,-0.04262030465097626
-4.083,-0.06060718837420119,-0.1992461720078678,-0.04262030465097626
-4.0825,0.1634664836372507,0.002089957690429072,-0.04262030465098588
-4.082,0.291508581929326,0.1292496185523226,-0.05320338206182537
-4.0815,0.3341892813600565,0.2034260873884947,-0.04262030465097626
-4.081,0.3448594562177295,0.2246193641988102,-0.05320338206181575
-4.0805,0.3341892813600565,0.2352160026039969,-0.106118769116071
-4.08,0.3128489316446912,0.2458126410091644,-0.1167018465269201
-4.0795,0.2808384070716724,0.2881991946297956,-0.1167018465269201
-4.079,0.2594980573562586,0.3199891098453749,-0.1061187691160421
-4.0785,0.2381577076409128,0.3623756634660061,-0.07436953688352363
-4.078,-0.08194753808927535,0.5531151547588464,-0.05320338206184462
-4.0775,-0.6474668055472415,0.6802748156204798,-0.04262030465098588
-4.077,-1.191645723288561,0.07626642652648545,-0.05320338206182537
-4.0765,-1.330357996438309,-0.368792386490142,-0.01087107241846738
-4.076,-1.020922925565193,-0.337002471274977,-0.021454149829278
-4.0755,-0.5300948821122373,-0.2628260024388724,-0.021454149829278
-4.075,-0.07127736323188383,-0.1674562567923655,-0.021454149829278
-4.0745,0.2381577076410486,-0.09327978795609709,-0.021454149829278
-4.074,0.3875401556484697,0.01268659609548085,-0.021454149829278
-4.0735,0.4515612047945656,0.06566978812131802,-0.021454149829278
-4.073,0.4515612047945656,0.1398462569574226,-0.0320372272401175
-4.0725,0.5689331282290746,0.1292496185523226,0.03146123722496762
-4.072,0.6116138276598051,0.1504428953626575,0.03146123722496762
-4.0715,0.6329541773751511,0.1186529801471841,0.03146123722496762
-4.071,0.5582629533713145,0.2034260873886103,0.02087815981410887
-4.0705,0.4729015545099309,0.3305857482505039,0.01029508240326937
-4.07,0.451561204794585,0.425955493896924,-0.02145414982924913
-4.0695,0.7823366253826014,0.7544512844571818,-0.04262030465098588
-4.069,0.6436243522328531,0.7332580076468663,-0.05320338206182537
-4.0685,-0.08194753808956648,-0.05089323433552374,-0.05320338206182537
-4.068,-0.8181896032698531,-0.7926579226974753,-0.09553569170519301
-4.0675,-1.020922925565639,-1.046977244421262,-0.0637864594726745
-4.067,-0.7114878546928423,-0.7714646458869092,-0.04262030465097626
-4.0665,-0.3060212101006108,-0.368792386490248,-0.04262030465097626
-4.066,0.01408403562957729,-0.04029659593035631,-0.04262030465097626
-4.0655,0.2168173579255475,0.1610395337678249,-0.04262030465097626
-4.065,0.3128489316446039,0.2564092794142451,-0.05320338206181575
-4.0645,0.3448594562177392,0.2881991946298341,-0.05320338206182537
-4.064,0.3448594562177392,0.2776025562246667,-0.09553569170522189
-4.0635,0.3235191065023933,0.2670059178195089,-0.1167018465269009
-4.063,0.2915085819292969,0.2670059178195185,-0.1167018465269105
-4.0625,0.2594980573562781,0.2881991946298341,-0.106118769116071
-4.062,0.2381577076409322,0.3199891098453075,-0.08495261429439201
