#Digilent WaveForms Oscilloscope Acquisition
#Device Name: EExplorer
#Serial Number: SN:210151A2B84A
#Date Time: 2021-01-28 09:21:05.330
#Sample rate: 2000Hz
#Samples: 16384
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 1 V/div Offset: 0 V Attenuation: 1 X
#Channel 2: Range: 1 V/div Offset: 0 V Attenuation: 1 X
#Channel 4: Range: 1 V/div Offset: 0 V Attenuation: 1 X
#Power Supplies: ON
#Fixed Supply: ON
#Voltage: 3.3 V Readback: 3.32 V
#Positive Supply: ON
#Voltage: 3.7 V Readback: 3.71 V
#Current: 40 mA Readback: 18 mA
#Negative Supply: ON
#Voltage: -3.7 V Readback: -3.341 V
#Current: -40 mA Readback: -10 mA
#Reference 1: ON
#Voltage: 0 V
#Reference 2: ON
#Voltage: 0 V

Time (s),Channel 1 (V),Channel 2 (V),Channel 4 (V)
-4.096,0.291508581929326,0.55311515475902,-0.09553569170522189
-4.0955,0.291508581929326,0.500131962733231,-0.07436953688354288
-4.095,0.3448594562182244,0.3835689402758206,-0.06378645947265525
-4.0945,0.8783681991018712,-0.1886495336027004,-0.04262030465097626
-4.094,0.9210488985325629,-0.9622041371792194,-0.04262030465097626
-4.0935,0.04609456020206235,-1.629792356705529,-0.03203722724010788
-4.093,-0.572775581542968,-1.693372187136476,-0.01087107241842888
-4.0925,-0.5407650569699491,-1.152943628473428,-0.000287995007589378
-4.092,-0.2846808603852843,-0.559531877783175,-0.0002879950075893773
-4.0915,-0.007256314085787988,-0.1356663415768632,-0.01087107241842888
-4.091,0.1954770082101822,0.1186529801471552,-0.01087107241842888
-4.0905,0.3128489316447203,0.2458126410092029,-0.01087107241842888
-4.09,0.3448594562177392,0.2881991946298341,-0.01087107241842888
-4.0895,0.3128489316446912,0.2670059178194992,-0.01087107241842888
-4.089,0.2594980573563266,0.2352160026040259,0.03146123722492912
-4.0885,0.2488278824985954,0.1610395337678249,0.04204431463581675
-4.088,0.2488278824985954,0.06566978812131802,0.04204431463581675
-4.0875,0.2594980573562684,0.00208995769037125,0.03146123722497725
-4.087,0.2701682322138151,-0.01910331911986724,0.02087815981409925
-4.0865,0.1101156093487211,0.1504428953626575,-0.000287995007579752
-4.086,-0.5621054066846739,0.6166949851896004,-0.01087107241841925
-4.0855,-1.341028171296526,0.2776025562239149,-0.03203722724013675
-4.085,-1.789175515318789,-0.5489352393783931,-0.04262030465097626
-4.0845,-1.767835165603443,-1.121153713256914,-0.03203722724013675
-4.084,-1.170305373572623,-0.9198175835587906,-0.01087107241842888
-4.0835,-0.5407650569699201,-0.4111789401112165,-0.01087107241842888
-4.083,-0.07127736323188383,0.07626642652648545,-0.021454149829278
-4.0825,0.2168173579256542,0.4471487707075383,-0.02145414982928762
-4.082,0.3341892813600565,0.6590815388106942,-0.03203722724012713
-4.0815,0.3768699807907871,0.775644561267536,-0.03203722724012713
-4.081,0.3661998059331142,0.8180311148881673,-0.03203722724012713
-4.0805,0.3341892813600565,0.8286277532933731,-0.07436953688352363
-4.08,0.3128489316446912,0.8074344764830383,-0.09553569170522189
-4.0795,0.3021787567870183,0.7756445612675649,-0.09553569170522189
-4.079,0.2915085819293357,0.722661369241641,-0.08495261429435351
-4.0785,0.3021787567870086,0.6590815388106942,-0.0637864594726745
-4.078,0.6649647019478884,0.2352160026043825,-0.053203382061835
-4.0775,1.017080472251105,-0.5701285161894218,-0.04262030465097626
-4.077,0.3128489316446912,-1.333086481360783,-0.04262030465097626
-4.0765,-0.5194247072537979,-1.788741932782568,-0.02145414982929725
-4.076,-0.6581369804042155,-1.3966663117912,-0.000287995007579752
-4.0755,-0.423393133535411,-0.7502713690765743,-0.000287995007579752
-4.075,-0.1032878878049318,-0.2098428104130352,-0.01087107241842888
-4.0745,0.1527963087795778,0.09745970333693597,-0.01087107241842888
-4.074,0.291508581929326,0.2246193641988295,-0.01087107241842888
-4.0735,0.3555296310754218,0.2458126410091644,-0.01087107241842888
-4.073,0.334189281360076,0.214022725793691,-0.01087107241842888
-4.0725,0.3341892813600565,0.2881991946298341,0.0208781598141185
-4.072,0.291508581929326,0.4153588554918433,0.04204431463581675
-4.0715,0.280838407071653,0.2987958330351076,0.04204431463581675
-4.071,0.2701682322139607,0.1186529801470395,0.031461237224958
-4.0705,0.2701682322139607,-0.008506680714854012,0.0208781598141185
-4.07,0.216817357925596,-0.0296999575251696,0.010295082403279
-4.0695,-0.2953510352439375,0.415358855491853,-0.01087107241844813
-4.069,-1.084943974711735,0.4259554938970107,-0.03203722724012713
-4.0685,-1.597112367880501,-0.2946159176543747,-0.04262030465097626
