#Digilent WaveForms Oscilloscope Acquisition
#Device Name: EExplorer
#Serial Number: SN:210151A2B84A
#Date Time: 2021-01-27 11:55:22.976
#Sample rate: 2000Hz
#Samples: 16384
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 1 V/div Offset: 0 V Attenuation: 1 X
#Channel 2: Range: 1 V/div Offset: 0 V Attenuation: 1 X
#Channel 4: Range: 1 V/div Offset: 0 V Attenuation: 1 X
#Power Supplies: ON
#Fixed Supply: ON
#Voltage: 3.3 V Readback: 3.361 V
#Positive Supply: ON
#Voltage: 3.7 V Readback: 3.717 V
#Current: 40 mA Readback: 12 mA
#Negative Supply: ON
#Voltage: -3.7 V Readback: -3.363 V
#Current: -40 mA Readback: -13 mA
#Reference 1: ON
#Voltage: 0 V
#Reference 2: ON
#Voltage: 0 V

Time (s),Channel 1 (V),Channel 2 (V),Channel 4 (V)
-4.096,0.2168173579255475,0.3623756634660061,-0.08495261429437276
-4.0955,0.003413860772088745,0.5425185163536886,-0.04262030465101476
-4.095,-0.5727755815434435,0.9451907757500511,-0.06378645947266487
-4.0945,-1.095614149569417,0.7650479228623686,-0.05320338206182537
-4.094,-1.543761493591681,-0.1250697031708862,-0.02145414982930687
-4.0935,-1.746494815887719,-0.7608680074817706,-0.0320372272401175
-4.093,-1.373038695869166,-0.792657922697244,-0.021454149829278
-4.0925,-0.8502001278431922,-0.5913217929992459,-0.021454149829278
-4.092,-0.348701909531254,-0.4005823017059623,-0.021454149829278
-4.0915,0.0674349099179905,-0.3052125560595421,-0.021454149829278
-4.091,0.291508581929326,-0.2734226408440398,-0.021454149829278
-4.0905,0.387540155648557,-0.2628260024388627,-0.03203722724009826
-4.09,0.4835717293676135,-0.252229364033705,-0.000287995007579752
-4.0895,0.6222840025174878,-0.2946159176543747,0.04204431463581675
-4.089,0.600943652802142,-0.2416327256285857,0.03146123722497725
-4.0885,0.5155822539406614,-0.1356663415768632,0.03146123722496762
