#Digilent WaveForms Oscilloscope Acquisition
#Device Name: EExplorer
#Serial Number: SN:210151A2B84A
#Date Time: 2021-02-04 11:03:44.233
#Sample rate: 2000Hz
#Samples: 16384
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 1 V/div Offset: 0 V Attenuation: 1 X
#Channel 2: Range: 1 V/div Offset: 0 V Attenuation: 1 X
#Power Supplies: ON
#Fixed Supply: ON
#Voltage: 3.3 V Readback: 3.335 V
#Positive Supply: ON
#Voltage: 3.7 V Readback: 3.717 V
#Current: 40 mA Readback: 20 mA
#Negative Supply: ON
#Voltage: -3.7 V Readback: -3.352 V
#Current: -40 mA Readback: -8 mA
#Reference 1: ON
#Voltage: 0 V
#Reference 2: ON
#Voltage: 0 V

Time (s),Channel 1 (V),Channel 2 (V)
-4.096,0.03542438534494258,-0.2628260024388724
-4.0955,-0.1352984123778244,-0.1250697031718211
-4.095,-0.5194247072549915,0.0126865960949797
-4.0945,-0.9995825758502737,-0.5383386009732256
-4.094,-1.116954499284676,-0.8244478379124861
-4.0935,-0.5300948821116453,-0.3687923864900841
-4.093,0.1207857842064037,0.13984625695749
-4.0925,0.5155822539403023,0.3199891098451726
-4.092,0.6436243522327851,0.2564092794141005
-4.0915,0.5689331282290746,0.002089957690313421
-4.091,0.4195506802215176,-0.2310360872233701
-4.0905,0.3021787567870086,-0.4111789401113321
-4.09,0.3021787567870086,-0.5383386009732256
-4.0895,0.2701682322139607,-0.5277419625680583
-4.089,0.216817357925596,-0.4005823017061647
-4.0885,0.142126133921769,-0.2310360872233701
-4.088,0.08877525963335578,-0.06148987274069118
-4.0875,-0.01792648894337358,0.002089957690255592
-4.087,-0.5834457564013007,-0.4429688553272681
-4.0865,-1.298347471865388,-1.046977244421262
-4.086,-2.023919362187147,-1.502632695843048
-4.0855,-2.5040772307834,-1.746355379162245
-4.085,-2.365364957633652,-1.672178910326141
-4.0845,-1.511750969019817,-1.025783967611515
-4.084,-0.7755089038384821,-0.2946159176538928
-4.0835,-0.274010685527854,0.2352160026039969
-4.083,0.00341386077189465,0.5107286011383502
-4.0825,0.1207857842064231,0.5955017083796511
-4.082,0.142126133921769,0.55311515475902
-4.0815,0.1207857842064037,0.4365521323021782
-4.081,0.09944543449105783,0.288199194629969
-4.0805,0.07810508477567314,0.1292496185523226
-4.08,0.05676473506030786,-0.008506680714854012
-4.0795,0.04609456020263492,-0.1462629799819053
-4.079,-0.007256314086030599,-0.2310360872234665
-4.0785,-0.274010685527854,-0.3370024712750445
-4.078,-0.5514352318273505,-0.8456411147226186
-4.0775,-0.7008176798344902,-1.280103289334406
-4.077,0.03542438534494258,-0.6866915386455698
-4.0765,0.8570278493857588,0.2352160026031586
-4.076,1.209143619690014,0.7650479228624071
-4.0755,1.187803269974668,0.8074344764830383
-4.075,0.942389248247967,0.4471487707073456
-4.0745,0.6436243522326202,0.002089957690033931
-4.074,0.3875401556484697,-0.3052125560595421
-4.0735,0.3448594562177392,-0.570128516188728
-4.073,0.3235191065023933,-0.6231117082145169
-4.0725,0.2488278824985954,-0.4641621321370536
-4.072,0.1848068333524996,-0.2628260024388724
-4.0715,0.1314559590641349,-0.05089323433571649
-4.071,0.08877525963302582,0.1186529801469913
-4.0705,-0.274010685527854,-0.06148987274069118
-4.07,-0.9035510021305574,-0.6443049850243699
-4.0695,-1.255666772434706,-1.142346990067962
-4.069,-1.30901764672307,-1.354279758171118
-4.0685,-1.020922925565639,-1.01518732920576
-4.068,-0.6047861061156955,-0.3899856633003901
-4.0675,-0.2526703358124887,0.1504428953626575
-4.067,-0.03926683865883591,0.4789386859228479
-4.0665,0.06743490991801962,0.6060983467848571
-4.066,0.09944543449103843,0.6060983467848571
-4.0655,0.09944543449103843,0.5213252395435176
-4.065,0.08877525963336548,0.3835689402764663
-4.0645,0.0674349099179905,0.2458126410091644
-4.064,0.05676473506030786,0.09745970333682032
-4.0635,0.05676473506030786,-0.04029659593023104
-4.063,0.05676473506028845,-0.1674562567924041
-4.0625,0.03542438534494258,-0.2098428104130352
-4.062,-0.3060212101005914,0.0762664265262252
-4.0615,-0.6474668055468435,-0.1462629799825993
-4.061,-0.754168554123573,-0.7714646458869092
-4.0605,-0.4340633083930936,-0.8032545611024114
-4.06,0.1421261339221863,-0.1568596183866487
-4.0595,0.6009436528021226,0.4471487707073456
-4.059,0.8036769750980928,0.6590815388106942
-4.0585,0.7503261008097281,0.5107286011384851
-4.058,0.5796033030867573,0.1610395337678249
-4.0575,0.3875401556484697,-0.1250697031716958
-4.057,0.2594980573563945,-0.2946159176542205
-4.0565,0.2061471830678648,-0.3687923864905467
-4.056,0.1741366584948169,-0.3370024712750445
-4.0555,0.1421261339217981,-0.2522293640337821
-4.055,0.1101156093487017,-0.1038764263612163
-4.0545,0.08877525963335578,0.05507314971615059
-4.054,0.003413860771972282,0.07626642652646617
-4.0535,-0.4233931335357506,-0.3899856633013056
-4.053,-0.7968492535543035,-0.8562377531282487
-4.0525,-1.052933450138687,-1.152943628472937
-4.052,-1.522421143876917,-1.375473034981453
-4.0515,-1.735824641030376,-1.375473034981453
-4.051,-1.319687821580753,-0.8350444763179138
-4.0505,-0.7648387289817601,-0.1886495336032883
-4.05,-0.3273615598162672,0.2881991946298341
-4.0495,-0.04993701351651855,0.5425185163538525
-4.049,0.07810508477555669,0.5955017083796414
-4.0485,0.1207857842064037,0.5319218779485694
-4.048,0.1207857842064037,0.4047622170866759
-4.0475,0.09944543449105783,0.2458126410093089
-4.047,0.07810508477566344,0.07626642652636016
-4.0465,0.0674349099179905,-0.06148987274069118
-4.046,0.05676473506031757,-0.1886495336025847
-4.0455,-0.1459685872358952,0.002089957690255595
-4.045,-0.4020527838200457,-0.06148987274069118
-4.0445,-0.5087545323968721,-0.6549016234300674
-4.044,-0.3060212101004361,-0.7820612842915657
-4.0435,0.2061471830678648,-0.2204394488182027
-4.043,0.6436243522328531,0.309392471440169
-4.0425,0.8570278493863119,0.5213252395433249
-4.042,0.8463576745288233,0.3941655786815084
-4.0415,0.6649647019482183,0.02328323450064829
-4.041,0.4515612047947597,-0.2946159176540856
-4.0405,0.3021787567869892,-0.4429688553266706
-4.04,0.2808384070716433,-0.3899856633008816
-4.0395,0.2274875327832786,-0.2946159176544614
-4.039,0.1634664836370858,-0.1462629799818668
-4.0385,0.1101156093487211,0.03387987290581572
-4.038,0.07810508477570226,0.2140227257934982
-4.0375,0.02475421048688146,0.3517790250605881
-4.037,-0.391382608962363,0.07626642652648545
-4.0365,-0.9995825758502737,-0.474758770542221
-4.036,-1.22365624786189,-0.8138511995077716
-4.0355,-1.533091318734406,-1.025783967610927
-4.035,-1.714484291315011,-1.089363798041932
-4.0345,-1.309017646723439,-0.633708346620147
-4.034,-0.7648387289812555,0.002089957690313421
-4.0335,-0.3273615598162672,0.4789386859228479
-4.033,-0.04993701351677088,0.7226613692414772
-4.0325,0.0887752596333946,0.7756445612674493
-4.032,0.1314559590640864,0.6802748156210291
-4.0315,0.1314559590640864,0.5213252395436622
-4.031,0.1101156093487017,0.3199891098451533
-4.0305,0.08877525963335578,0.1186529801471552
-4.03,0.07810508477568284,-0.08268314955084292
-4.0295,0.06743490991789346,-0.2628260024389109
-4.029,-0.03926683865883591,-0.3052125560595421
-4.0285,-0.5514352318276028,-0.2310360872233701
-4.028,-0.9142211769887445,-0.6866915386459167
-4.0275,-0.839529952985034,-1.068170521231597
-4.027,0.01408403562957729,-0.4959520473525559
-4.0265,0.8036769750973747,0.3199891098445943
-4.026,1.145122570543937,0.7438546460520338
-4.0255,1.145122570543937,0.7544512844572011
-4.025,0.9210488985328056,0.4259554938973095
-4.0245,0.6329541773749474,-0.01910331912032021
-4.024,0.3875401556484697,-0.3475991096802118
-4.0235,0.3021787567870863,-0.5065486857575788
-4.023,0.2488278824985372,-0.5171453241627945
-4.0225,0.1848068333524996,-0.4111789401112165
-4.022,0.1314559590641349,-0.2628260024390073
-4.0215,0.08877525963333636,-0.0826831495508622
-4.021,0.0674349099179905,0.09745970333682032
-4.0205,0.07810508477567314,0.13984625695749
-4.02,-0.3913826089628192,-0.3052125560600144
-4.0195,-0.8928808272734472,-0.8244478379127463
-4.019,-1.031593100423322,-1.078767159636765
-4.0185,-0.8075194284121898,-0.7290780922665574
-4.018,-0.4660738329661415,-0.1356663415768632
-4.0175,-0.1886492866663929,0.3623756634660061
-4.017,-0.01792648894362589,0.6696781772155822
-4.0165,0.07810508477570226,0.8074344764830383
-4.016,0.1101156093487211,0.8074344764830383
-4.0155,0.09944543449104813,0.722661369241776
-4.015,0.08877525963334608,0.5955017083795547
-4.0145,0.07810508477567314,0.4471487707073456
-4.014,0.0674349099180002,0.2987958330351365
-4.0135,0.0674349099179905,0.1504428953625226
-4.013,0.0674349099179905,0.002089957690313421
-4.0125,0.05676473506030786,-0.06148987274069118
-4.012,-0.2740106855281257,0.2246193641986078
-4.0115,-0.572775581542968,-0.01910331912002144
-4.011,-0.722158029550525,-0.6760949002404023
-4.0105,-0.2633405106705887,-0.5595318777836665
-4.01,0.4408910299368829,0.1716361721729923
-4.0095,0.8783681991018712,0.701468092431364
-4.009,1.006410297393947,0.8180311148880998
-4.0085,0.899708548817023,0.5849050699741367
-4.008,0.6649647019482183,0.1610395337678249
-4.0075,0.4195506802217409,-0.1992461720075401
-4.007,0.3555296310755091,-0.485355408947533
-4.0065,0.4515612047945656,-0.6443049850249
-4.006,0.3875401556484697,-0.5171453241628908
-4.0055,0.2701682322138734,-0.2734226408438182
-4.005,0.1741366584948169,-0.02969995752518888
-4.0045,0.1101156093487211,0.1716361721729923
-4.004,-0.1139580626631967,0.1292496185518311
-4.0035,-0.754168554123573,-0.4111789401112165
-4.003,-1.212986073003927,-0.9622041371799229
-4.0025,-1.341028171296002,-1.269506650929499
-4.002,-1.084943974711735,-1.068170521231597
-4.0015,-0.658136980404429,-0.4853554089473885
-4.001,-0.2846808603858763,0.05507314971565913
-4.0005,-0.0499370135164118,0.4153588554919783
-4,0.0674349099179905,0.5637117931641874
-3.9995,0.1101156093487211,0.5849050699745222
-3.999,0.1101156093487211,0.5107286011383502
-3.9985,0.09944543449103843,0.383568940276341
-3.998,0.07810508477567314,0.2458126410091644
-3.9975,0.0674349099179905,0.1080563417419877
-3.997,0.0674349099179905,-0.02969995752518888
-3.9965,0.0674349099179905,-0.1462629799820306
-3.996,0.0674349099179905,-0.2416327256285375
-3.9955,-0.1673089369510276,-0.02969995752518888
-3.995,-0.5514352318276028,0.1080563417419877
-3.9945,-0.690147504977477,-0.4111789401112165
-3.994,-0.4767440078238243,-0.6972881770507372
-3.9935,0.05676473506030786,-0.326405832869877
-3.993,0.5262524287983441,0.1292496185523226
-3.9925,0.7823366253827275,0.3411823866556712
-3.992,0.7823366253827275,0.2776025562246667
-3.9915,0.6436243522328531,0.01268659609548085
-3.991,0.4515612047945656,-0.2204394488182027
-3.9905,0.3021787567870086,-0.3475991096802118
-3.99,0.2488278824985954,-0.3793890248957141
-3.9895,0.1954770082101822,-0.2840192792492073
-3.989,0.142126133921769,-0.1038764263613609
-3.9885,0.1101156093487211,0.09745970333682032
-3.988,0.07810508477567314,0.2987958330350016
-3.9875,0.07810508477567314,0.4683420475176805
-3.987,0.142126133921769,0.4153588554918433
-3.9865,-0.156638762093345,-0.05089323433552374
-3.986,-0.5087545323968721,-0.5065486857577234
-3.9855,-1.1062843244271,-0.8774310299385835
-3.985,-1.682473766741963,-1.121153713257435
-3.9845,-1.575772018165136,-0.8562377531282487
-3.984,-1.042263275281004,-0.252229364033705
-3.9835,-0.5407650569699201,0.2564092794143318
-3.983,-0.1779791118087102,0.55311515475902
-3.9825,0.03542438534494258,0.6378882620003594
-3.982,0.1207857842064037,0.5743084315693548
-3.9815,0.1314559590640864,0.4153588554918433
-3.981,0.1207857842064037,0.2246193641988295
-3.9805,0.09944543449103843,0.02328323450064829
-3.98,0.07810508477567314,-0.1780528951975329
-3.9795,0.07810508477567314,-0.3370024712750445
-3.979,-0.07127736323188383,-0.2734226408440398
-3.9785,-0.5834457564006506,0.1504428953626575
-3.978,-0.8181896032696687,-0.1356663415768632
-3.9775,-0.658136980404429,-0.5595318777835605
-3.977,-0.02859666380115328,-0.2204394488182027
-3.9765,0.5475927785137094,0.2670059178194992
-3.976,0.857027849386506,0.4895353243280153
-3.9755,0.9103787236749192,0.4365521323021782
-3.975,0.7609962756673623,0.1610395337678249
-3.9745,0.5369226036560266,-0.1356663415768632
-3.974,0.3555296310754218,-0.326405832869877
-3.9735,0.3555296310754218,-0.2628260024388724
-3.973,0.3448594562177392,-0.1674562567923655
-3.9725,0.2594980573562781,-0.09327978795619347
-3.972,0.1848068333524996,-0.008506680714854012
-3.9715,0.1207857842064037,0.09745970333682032
-3.971,0.0674349099179905,0.2034260873884947
-3.9705,-0.2953510352432193,-0.07208651114585861
-3.97,-0.9355615267041777,-0.6231117082145651
-3.9695,-1.51175096901904,-1.078767159636765
-3.969,-1.938557963326346,-1.333086481360783
-3.9685,-2.258663209056825,-1.417859588602123
-3.968,-1.746494815888059,-1.004590690800593
-3.9675,-1.031593100423322,-0.2840192792492073
-3.967,-0.4660738329661415,0.3199891098453364
-3.9665,-0.09261771294724913,0.6696781772158616
-3.966,0.08877525963335578,0.7968378380778709
-3.9655,0.1527963087794516,0.7544512844572011
-3.965,0.1527963087794516,0.6166949851900245
-3.9645,0.1314559590640864,0.4365521323021782
-3.964,0.1101156093487211,0.2352160026039969
-3.9635,0.08877525963335578,0.04447651131098315
-3.963,0.07810508477567314,-0.1356663415768632
-3.9625,0.0674349099179905,-0.252229364033705
-3.962,-0.156638762093345,-0.326405832869877
-3.9615,-0.391382608962363,-0.7290780922662394
-3.961,-0.5194247072545548,-1.248313374119443
-3.9605,-0.156638762093345,-0.9092209451540858
-3.96,0.3982103305061524,-0.04029659593035631
-3.9595,0.7716664505250448,0.5425185163538525
-3.959,0.8997085488172365,0.7120647308365314
-3.9585,0.8143471499557753,0.5001319627331828
-3.958,0.6116138276598051,0.09745970333682032
-3.9575,0.408880505363835,-0.2310360872233701
-3.957,0.3021787567870086,-0.3158091944647096
-3.9565,0.2808384070716433,-0.1992461720078678
-3.956,0.2168173579255475,-0.1780528951975329
-3.9555,0.1741366584948169,-0.1568596183871981
-3.955,0.1314559590640864,-0.09327978795619347
-3.9545,0.09944543449103843,0.01268659609548085
-3.954,0.1207857842064037,0.01268659609548085
-3.9535,-0.06060718837420119,-0.4535654937318862
-3.953,-0.6261264558313813,-1.01518732920576
-3.9525,-1.330357996438436,-1.407262950196955
-3.952,-2.03458953704549,-1.619195718300304
-3.9515,-2.23732285934146,-1.523825972653797
