#Digilent WaveForms Oscilloscope Acquisition
#Device Name: EExplorer
#Serial Number: SN:210151A2B84A
#Date Time: 2021-01-27 14:58:48.832
#Sample rate: 2000Hz
#Samples: 16384
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 1 V/div Offset: 0 V Attenuation: 1 X
#Channel 2: Range: 1 V/div Offset: 0 V Attenuation: 1 X
#Channel 4: Range: 1 V/div Offset: 0 V Attenuation: 1 X
#Power Supplies: ON
#Fixed Supply: ON
#Voltage: 3.3 V Readback: 3.331 V
#Positive Supply: ON
#Voltage: 3.7 V Readback: 3.717 V
#Current: 40 mA Readback: 12 mA
#Negative Supply: ON
#Voltage: -3.7 V Readback: -3.348 V
#Current: -40 mA Readback: -2 mA
#Reference 1: ON
#Voltage: 0 V
#Reference 2: ON
#Voltage: 0 V

Time (s),Channel 1 (V),Channel 2 (V),Channel 4 (V)
-4.096,0.7396559259519968,-1.078767159636765,-0.03203722724012713
-4.0955,0.7609962756673428,-0.495952047353086,-0.03203722724012713
-4.095,0.6329541773749862,0.04447651131116627,-0.03203722724013675
-4.0945,0.4302208550792003,0.2458126410091644,-0.04262030465097626
-4.094,0.2381577076410875,0.319989109845269,-0.04262030465097626
-4.0935,0.0994454344909705,0.3517790250608194,-0.04262030465097626
-4.093,0.02475421048725994,0.3305857482505039,-0.04262030465097626
-4.0925,0.03542438534493288,0.2987958330350305,-0.0002879950076182594
-4.092,0.05676473506029815,0.2458126410090969,0.01029508240326937
-4.0915,0.04609456020262521,0.1716361721729923,0.01029508240326937
-4.091,0.01408403562957729,0.08686306493165288,-0.000287995007579752
-4.0905,-0.01792648894354826,0.01268659609547122,-0.0108710724184385
-4.09,-0.1032878878049318,0.002089957690313421,-0.021454149829278
-4.0895,-0.5514352318276028,0.383568940276341,-0.04262030465097626
-4.089,-1.170305373572633,0.9134008605342309,-0.04262030465097626
-4.0885,-1.575772018165136,0.9875773293708847,-0.05320338206182537
-4.088,-1.927887788468663,0.383568940276341,-0.08495261429437276
-4.0875,-1.650463242169167,-0.1780528951970222,-0.05320338206185424
-4.087,-1.074273799853577,-0.3370024712750059,-0.04262030465097626
-4.0865,-0.5514352318276028,-0.2946159176543747,-0.04262030465097626
-4.086,-0.2099896363820687,-0.1674562567924812,-0.04262030465097626
-4.0855,-0.01792648894340269,-0.02969995752507323,-0.04262030465097626
-4.085,0.05676473506030786,0.09745970333682032,-0.04262030465097626
-4.0845,0.05676473506030786,0.1928294489832405,-0.04262030465097626
-4.084,0.04609456020260581,0.2776025562247245,-0.08495261429439201
-4.0835,0.02475421048725994,0.3411823866556712,-0.106118769116071
-4.083,0.01408403562957729,0.383568940276341,-0.1167018465269201
-4.0825,0.0140840356295967,0.3835689402763121,-0.1061187691160518
-4.082,0.03542438534494258,0.3517790250608387,-0.08495261429437276
-4.0815,0.1314559590640864,0.2458126410091644,-0.07436953688352363
-4.081,0.5049120790826391,-0.2204394488177786,-0.06378645947268413
-4.0805,0.7396559259519968,-0.8774310299385835,-0.05320338206182537
-4.08,0.8676980242441885,-1.301296566145281,-0.03203722724012713
-4.0795,0.9210488985325532,-1.121153713257598,-0.03203722724012713
-4.079,0.8997085488171297,-0.6549016234295759,-0.03203722724012713
-4.0785,0.7823366253827275,-0.1144730647665284,-0.03203722724012713
-4.078,0.5796033030869417,0.2564092794139944,-0.03203722724012713
-4.0775,0.3555296310752568,0.4153588554918722,-0.04262030465097626
-4.077,0.1741366584948169,0.4471487707073456,-0.04262030465097626
-4.0765,0.0567647350604146,0.4047622170867144,-0.04262030465097626
-4.076,0.02475421048726964,0.3517790250607808,-0.01087107241840963
-4.0755,0.03542438534494258,0.2881991946298341,0.01029508240326937
-4.075,0.02475421048725994,0.2034260873884947,0.01029508240326937
-4.0745,0.003413860771884946,0.1186529801470588,0.01029508240325012
-4.074,-0.007256314085787988,0.01268659609548085,-0.01087107241842888
-4.0735,-0.07127736323188383,-0.02969995752518888,-0.021454149829278
-4.073,-0.4767440078234555,0.235216002603756,-0.0320372272401175
-4.0725,-1.052933450138687,0.7120647308365314,-0.04262030465097626
-4.072,-1.501080794161358,0.7332580076468663,-0.05320338206182537
-4.0715,-1.959898313041294,0.1822328105786609,-0.07436953688350438
-4.071,-1.959898313041168,-0.4747587705423367,-0.06378645947265525
-4.0705,-1.362368521011484,-0.6019184314042303,-0.04262030465097626
-4.07,-0.7648387289817989,-0.4535654937320212,-0.04262030465097626
-4.0695,-0.3273615598160343,-0.2416327256283641,-0.04262030465097626
-4.069,-0.07127736323188383,-0.05089323433552374,-0.04262030465097626
-4.0685,0.04609456020262521,0.08686306493165288,-0.04262030465097626
-4.068,0.07810508477566344,0.192829448983385,-0.04262030465099551
-4.0675,0.0674349099179905,0.2564092794143318,-0.0637864594726745
-4.067,0.03542438534494258,0.309392471440169,-0.106118769116071
-4.0665,0.02475421048725023,0.3305857482505039,-0.1167018465269105
-4.066,0.01408403562957729,0.3305857482505039,-0.106118769116071
-4.0655,0.02475421048725994,0.309392471440169,-0.09553569170522189
-4.065,0.1101156093486434,0.1928294489834332,-0.07436953688354288
-4.0645,0.5155822539406614,-0.2416327256285375,-0.0637864594726745
-4.064,0.8036769750980928,-0.8456411147230812,-0.05320338206182537
-4.0635,0.9743997728208598,-1.396666311791287,-0.04262030465098588
-4.063,1.177133095116985,-1.354279758170723,-0.02145414982928762
-4.0625,1.177133095116985,-0.9198175835592532,-0.03203722724012713
-4.062,1.006410297394218,-0.4959520473529415,-0.03203722724012713
-4.0615,0.7396559259517348,-0.05089323433526353,-0.03203722724012713
-4.061,0.4515612047945656,0.2352160026039969,-0.03203722724012713
-4.0605,0.2274875327832301,0.3305857482505039,-0.04262030465097626
-4.06,0.07810508477560521,0.3093924714401208,-0.04262030465096663
-4.0595,0.00341386077189465,0.2564092794143318,-0.03203722724012713
-4.059,0.03542438534494258,0.2564092794143318,0.01029508240326937
-4.0585,0.05676473506028845,0.2140227257937006,0.01029508240326937
-4.058,0.03542438534494258,0.1504428953626575,-0.000287995007579752
-4.0575,0.01408403562957729,0.07626642652648545,-0.000287995007579752
-4.057,-0.02859666380111446,0.02328323450069648,-0.02145414982925875
-4.0565,-0.1993194615240755,0.1504428953626575,-0.03203722724012713
-4.056,-0.7755089038389382,0.6802748156210291,-0.03203722724012713
-4.0555,-1.447729919872333,1.178316820663445,-0.05320338206180612
-4.055,-1.735824641030405,1.135930267042621,-0.06378645947268413
-4.0545,-1.767835165603424,0.4683420475176805,-0.07436953688352363
-4.054,-1.298347471865815,0.002089957690737443,-0.05320338206184462
-4.0535,-0.7541685541231945,-0.1462629799820114,-0.04262030465097626
-4.053,-0.3380317346739499,-0.1250697031716958,-0.04262030465097626
-4.0525,-0.09261771294724913,-0.02969995752518888,-0.04262030465097626
-4.052,0.02475421048729875,0.0868630649317589,-0.04262030465097626
-4.0515,0.0674349099179905,0.2034260873884947,-0.04262030465097626
-4.051,0.05676473506030786,0.309392471440169,-0.05320338206182537
-4.0505,0.03542438534496199,0.3835689402762736,-0.09553569170518339
-4.05,0.01408403562957729,0.4471487707073456,-0.1167018465269201
-4.0495,0.01408403562957729,0.4471487707073456,-0.1167018465269201
-4.049,0.02475421048725023,0.4365521323021878,-0.09553569170524114
-4.0485,0.06743490991826223,0.372972301870923,-0.08495261429435351
-4.048,0.3661998059331045,0.09745970333682032,-0.0637864594726745
-4.0475,0.8783681991014054,-0.5277419625674896,-0.0637864594726745
-4.047,0.9637295979632645,-1.099960436447437,-0.05320338206180612
-4.0465,0.8890383739595538,-1.47084278062796,-0.03203722724012713
-4.046,0.9210488985325727,-1.576809164679538,-0.03203722724012713
-4.0455,0.8570278493863605,-1.227120097308579,-0.03203722724012713
-4.045,0.6969752265212663,-0.6443049850249,-0.03203722724012713
-4.0445,0.5049120790829789,-0.1674562567923655,-0.03203722724012713
-4.044,0.3128489316445554,0.1504428953627828,-0.03203722724013675
-4.0435,0.1634664836371343,0.2881991946298341,-0.04262030465097626
-4.043,0.05676473506030786,0.2987958330350016,-0.04262030465097626
-4.0425,0.08877525963332666,0.2881991946298438,-0.0002879950076182594
-4.042,0.1314559590640864,0.2881991946298341,0.01029508240326937
-4.0415,0.09944543449103843,0.2246193641988295,0.01029508240326937
-4.041,0.05676473506034668,0.09745970333693596,-0.000287995007570126
-4.0405,-0.007256314085894736,-0.02969995752522743,-0.0108710724184385
-4.04,-0.124628237520297,-0.07208651114585861,-0.021454149829278
-4.0395,-0.6367966306885979,0.309392471439822,-0.04262030465095701
-4.039,-1.127624674142718,0.7756445612675071,-0.04262030465098588
-4.0385,-1.405049220442214,0.7438546460520338,-0.05320338206182537
-4.038,-1.554431668449635,0.1610395337683549,-0.07436953688350438
-4.0375,-1.341028171295701,-0.3052125560596096,-0.05320338206181575
-4.037,-0.8822106524157645,-0.3793890248957141,-0.04262030465097626
-4.0365,-0.4554036581084589,-0.2734226408440398,-0.04262030465097626
-4.036,-0.1673089369508917,-0.1144730647663838,-0.04262030465097626
-4.0355,-0.01792648894347063,0.04447651131098315,-0.04262030465097626
-4.035,0.04609456020262521,0.1928294489833272,-0.04262030465097626
-4.0345,0.05676473506029815,0.2987958330349052,-0.04262030465097626
-4.034,0.04609456020262521,0.383568940276341,-0.08495261429437276
-4.0335,0.02475421048725994,0.4471487707073456,-0.106118769116071
-4.033,0.014084035629587,0.5001319627331346,-0.106118769116071
-4.0325,0.014084035629587,0.5001319627331732,-0.1061187691160518
-4.032,0.02475421048725994,0.4895353243280153,-0.08495261429437276
-4.0315,0.1634664836370081,0.3411823866558061,-0.06378645947269375
-4.031,0.6649647019486357,-0.1886495336033268,-0.06378645947266487
-4.0305,1.123782220828572,-0.8774310299385835,-0.05320338206182537
-4.03,1.315845368266685,-1.311893204550053,-0.03203722724014638
-4.0295,1.326515543124396,-1.227120097308762,-0.03203722724012713
-4.029,1.166462920259302,-0.8456411147230812,-0.03203722724012713
-4.0285,0.9317190733902845,-0.4641621321370536,-0.03203722724012713
-4.028,0.6542945270902835,-0.1356663415766319,-0.03203722724012713
-4.0275,0.3768699807907871,0.1186529801471552,-0.03203722724012713
-4.027,0.1741366584948169,0.2458126410091644,-0.04262030465097626
-4.0265,0.04609456020274166,0.26700591781948,-0.04262030465097626
-4.026,-0.007256314085787988,0.2246193641988295,-0.01087107241842888
-4.0255,0.00341386077189465,0.1716361721729923,0.01029508240326937
-4.025,-0.007256314085778284,0.09745970333688778,0.01029508240326937
-4.0245,-0.007256314085807397,0.01268659609541339,0.01029508240325012
-4.024,-0.02859666380115328,-0.06148987274069118,-0.01087107241842888
-4.0235,-0.1673089369509015,0.002089957690255592,-0.02145414982926837
