#Digilent WaveForms Oscilloscope Acquisition
#Device Name: EExplorer
#Serial Number: SN:210151A2B84A
#Date Time: 2020-12-16 09:16:17.989
#Sample rate: 2000Hz
#Samples: 16384
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 1 V/div Offset: 0 V Attenuation: 1 X
#Channel 2: Range: 1 V/div Offset: 0 V Attenuation: 1 X
#Power Supplies: ON
#Fixed Supply: ON
#Voltage: 3.3 V Readback: 3.319 V
#Positive Supply: ON
#Voltage: 3.7 V Readback: 3.719 V
#Current: 40 mA Readback: 20 mA
#Negative Supply: ON
#Voltage: -3.7 V Readback: -3.361 V
#Current: -40 mA Readback: -7 mA
#Reference 1: ON
#Voltage: 0 V
#Reference 2: ON
#Voltage: 0 V

Time (s),Channel 1 (V),Channel 2 (V)
-4.096,0.1848068333524996,-0.2098428104130352
-4.0955,0.4515612047943229,-0.5383386009729269
-4.095,0.5582629533714017,-0.6549016234300771
-4.0945,0.5689331282290746,-0.6654982618352349
-4.094,0.5475927785137288,-0.6231117082146036
-4.0935,0.5369226036561334,-0.5595318777835894
-4.093,0.6542945270905358,-0.5913217929990628
-4.0925,0.6649647019482087,-0.4217755785165381
-4.092,0.5902734779443622,-0.1992461720076943
-4.0915,0.5049120790829789,-0.008506680714854012
-4.091,0.4515612047945656,0.1292496185523226
-4.0905,0.2274875327825799,0.3093924714405641
-4.09,-0.4874141826815069,0.7438546460520338
-4.0895,-1.255666772434657,1.146526905448396
-4.089,-1.746494815887612,1.400846227172183
-4.0885,-1.67180359188428,1.241896651094903
-4.088,-1.010252750707956,0.5107286011383502
-4.0875,-0.3807124341052529,-0.2416327256278533
-4.087,0.08877525963358869,-0.760868007481973
-4.0865,0.3448594562177392,-1.01518732920576
-4.086,0.4622313796521414,-1.068170521231549
-4.0855,0.4835717293676038,-1.004590690800467
-4.085,0.4729015545099309,-0.8668343915334161
-4.0845,0.4408910299369121,-0.7078848154560491
-4.084,0.4195506802215079,-0.5383386009730811
-4.0835,0.408880505363835,-0.3793890248957141
-4.083,0.3982103305061524,-0.2310360872233701
-4.0825,0.387540155648198,-0.10387642636112
-4.082,0.08877525963335578,0.1610395337678249
-4.0815,-0.4980843575391895,0.6802748156210291
-4.081,-0.9035510021307611,1.146526905447972
-4.0805,-1.116954499284783,1.188913459069066
-4.08,-0.7008176798351597,0.6166949851900245
-4.0795,-0.1566387620938399,0.00208995769087239
-4.079,0.2488278824988089,-0.3899856633010358
-4.0785,0.4835717293676135,-0.5595318777835605
-4.078,0.568933128228997,-0.5489352393784027
-4.0775,0.5689331282290552,-0.4747587705421632
-4.077,0.5475927785137094,-0.4111789401112165
-4.0765,0.5262524287983635,-0.3370024712751119
-4.076,0.50491207908294,-0.2098428104128907
-4.0755,0.4622313796522482,-0.05089323433552374
-4.075,0.4302208550792003,0.06566978812131802
-4.0745,0.41955068022144,0.1504428953627346
-4.074,0.3341892813600565,0.2352160026039969
-4.0735,-0.2206598112394408,0.5955017083796896
-4.073,-1.020922925564911,1.029963882991159
-4.0725,-1.714484291315011,1.33726639674141
-4.072,-2.023919362187807,1.390249588767247
-4.0715,-1.41571939530045,0.8074344764835684
-4.071,-0.6688071552615877,0.01268659609492187
-4.0705,-0.09261771294724913,-0.6019184314042303
-4.07,0.2594980573559578,-0.9622041371795953
-4.0695,0.4408910299369315,-1.078767159636745
-4.069,0.4942419042252961,-1.05757388282643
-4.0685,0.4835717293676135,-0.9410108603695881
-4.068,0.4622313796522288,-0.782061284291932
-4.0675,0.4408910299368829,-0.6231117082145651
-4.067,0.4195506802215176,-0.4535654937318862
-4.0665,0.4088805053638253,-0.3052125560594072
-4.066,0.3982103305061524,-0.1568596183871981
-4.0655,0.3128489316446912,0.02328323450064829
-4.065,-0.1032878878045533,0.4789386859224335
-4.0645,-0.6688071552621118,0.9875773293708847
-4.064,-1.074273799854052,1.273686566310405
-4.0635,-0.9035510021312851,0.8604176685092513
-4.063,-0.3593720843888688,0.2352160026035536
-4.0625,0.1314559590640864,-0.252229364033705
